,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
0,-177.35436185,-6.334084351785714,564.5247050473312,-0.9571181999014777,28,"{'Mn': 8.0, 'Si': 4.0, 'S': 16.0}",Mn2SiS4,False,"['Mn', 'S', 'Si']",3,0.02679948107143293,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}","['mp-917140', 'mp-918440', 'mp-919676', 'mp-5056', 'mp-1154749', 'mp-1193063', 'mp-1408821', 'mp-1626096', 'mp-1759049']",0.3543000000000003,3.132343698087073,9.999999975,mp-5056,None,"['Manganese tetrathiosilicate', 'Olivine', 'Dimanganese tetrathiosilicate']",
