,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
0,-105.33756715,-5.852087063888889,210.49766164122377,-1.6486205469444444,18,"{'Cu': 2.0, 'Sb': 4.0, 'O': 12.0}",Cu(SbO3)2,False,"['Cu', 'O', 'Sb']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mnm', 'number': 136, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4n 2n'}","['mp-922856', 'mp-923636', 'mp-908572', 'mp-933566', 'mp-943767', 'mp-944408', 'mp-5831', 'mp-21472', 'mp-1392090', 'mp-1416652', 'mp-1603376', 'mp-1707901']",0.0,6.359223720198137,0.82361125,mp-5831,oxide,"['Copper diantimonate - alpha, HT', 'Copper diantimony(V) oxide']",
1,-105.25835239,-5.847686243888889,210.22339314610002,-1.6442197269444445,18,"{'Cu': 2.0, 'Sb': 4.0, 'O': 12.0}",Cu(SbO3)2,False,"['Cu', 'O', 'Sb']",3,0.00440081999998565,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnnm', 'number': 58, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2n'}","['mp-554658', 'mp-1181501']",0.0,6.36752029791859,1.00104985,mp-554658,oxide,['Copper antimony oxide (1/2/6)'],
