,angle
0,90.87750154123499
1,99.85834856505664
2,173.4048017939446
3,169.2593594601054
4,95.48391024968448
5,73.79546866578201
6,73.79566565342053
7,99.85833228430323
8,169.2595968625997
9,173.4050906333199
10,95.48397595638508
11,90.87726539399702
12,72.92341023639443
13,95.82168616461112
14,167.64874396993108
15,167.42640783819965
16,98.64541138262291
17,93.33160086935943
18,93.33160086935948
19,95.82189671357872
20,167.42640783819957
21,167.64859578042928
22,98.64541138262291
23,72.92319965105123
24,81.16612201961954
25,102.47673761253694
26,135.43714157697252
27,163.53254219209333
28,176.03250386416408
29,140.65414737555844
30,105.53821116839754
31,35.39227242170793
32,70.53177973588815
33,35.211334945134325
34,70.53177973588818
35,35.21133494513433
36,163.5325421920933
37,105.53821116839755
38,35.39227242170794
39,102.4767376125369
40,176.03250386416408
41,135.4371415769725
42,140.65414737555847
43,81.16612201961955
44,70.54096082297346
45,35.21107178319043
46,163.58977987838534
47,105.52446180221338
48,35.40175417931391
49,102.5270612020215
50,176.0262767518077
51,135.50318634244698
52,140.6394064624536
53,81.11790139289447
54,81.11790139289447
55,102.52706120202153
56,135.50318634244704
57,163.58977987838543
58,176.0262767518077
59,140.6394064624536
60,105.52446180221334
61,35.40175417931391
62,70.54096082297349
63,35.21107178319047
64,97.69765054961485
65,80.95633827381779
66,174.20355729924304
67,165.88194815003158
68,88.01337016392432
69,93.74648343010513
70,93.74648343010509
71,80.95633827381779
72,165.8819481500317
73,174.20355729924316
74,88.01337016392432
75,97.69765054961489
76,93.6945988749915
77,88.01199511639966
78,174.2455783727029
79,165.8116575249713
80,81.07160126499193
81,97.64829003765665
82,97.64829003765664
83,88.01199511639965
84,165.81165752497134
85,174.24557837270305
86,81.07160126499198
87,93.69459887499147
88,96.58587535422632
89,85.26604137914553
90,171.12972934389418
91,168.8894052609136
92,81.09072026599392
93,98.66777770303545
94,98.66777770303538
95,85.26604137914559
96,168.88940526091375
97,171.1297293438941
98,81.09072026599391
99,96.58587535422635
100,98.36915994963569
101,81.24339789548539
102,170.85055080634888
103,99.30952462333083
104,169.57355669073695
105,85.33964597661254
106,65.65324522604088
107,96.6234736534037
108,104.05083233493745
109,89.83991723339238
110,104.05083233493745
111,96.6234736534037
112,81.24339789548537
113,169.57355669073698
114,89.83991723339241
115,99.30952462333084
116,65.65324522604091
117,170.85055080634888
118,85.33964597661257
119,98.36915994963569
120,70.13678329630508
121,101.41564778660168
122,176.01460685993692
123,171.0632313341455
124,106.09089010627378
125,82.28124770277202
126,82.28124770277212
127,101.41564778660155
128,171.06323133414537
129,176.0146068599371
130,106.09089010627383
131,70.13678329630505
132,82.01070031929727
133,142.27100145716378
134,107.480985756198
135,173.12885249306208
136,135.7175950961203
137,167.94995105446506
138,101.01017302685719
139,35.34604771488737
140,35.08232988788329
141,70.4100329223789
142,167.9499510544651
143,101.01017302685716
144,135.71759509612033
145,82.01070031929729
146,70.41003292237895
147,35.34604771488733
148,107.48098575619794
149,35.08232988788334
150,173.1288524930622
151,142.27100145716372
152,72.35034856112276
153,99.61355986969122
154,161.5756928759272
155,171.1615726814626
156,92.56309504788877
157,94.59945579808475
158,94.5994557980848
159,99.61355986969124
160,171.16157268146256
161,161.57569287592705
162,92.56309504788871
163,72.3503485611227
164,94.6159388722695
165,92.53105680571961
166,161.60931160791708
167,171.27386537962158
168,99.54464351703018
169,72.46601196271384
170,72.46601196271376
171,92.53105680571963
172,171.27386537962164
173,161.60931160791708
174,99.5446435170302
175,94.61593887226952
176,77.55239752013541
177,172.40979340417948
178,93.11981583354908
179,94.91083078674403
180,164.11176287932446
181,94.01886650492581
182,94.01886650492575
183,172.40979340417945
184,94.91083078674404
185,93.11981583354914
186,164.11176287932443
187,77.5523975201354
188,94.52650169806915
189,93.1382403307917
190,165.58038497206675
191,172.2260594562483
192,94.75790787955886
193,77.97754228949783
194,77.97754228949788
195,93.1382403307917
196,172.22605945624824
197,165.5803849720668
198,94.75790787955884
199,94.52650169806915
200,93.4206585917475
201,85.2033260906702
202,65.0257809888412
203,170.4622602207486
204,173.3222046534407
205,96.14524060707738
206,83.31039689850127
207,89.20673172284395
208,97.00638811540676
209,124.14701039720188
210,89.20673172284395
211,124.14701039720188
212,65.02578098884123
213,96.1452406070774
214,97.00638811540676
215,85.20332609067017
216,173.3222046534407
217,170.46226022074845
218,83.31039689850127
219,93.42065859174751
220,123.65028626133723
221,96.71924912381628
222,83.64574250275808
223,171.0045018465451
224,89.09837878089934
225,96.23778853168076
226,65.0168134177597
227,173.34924744829794
228,85.3520525480286
229,93.28811011267501
230,93.28811011267496
231,83.64574250275807
232,173.34924744829777
233,96.2377885316808
234,171.00450184654505
235,85.35205254802864
236,65.01681341775975
237,96.7192491238163
238,123.65028626133727
239,89.09837878089937
240,92.48464527614658
241,91.18417176659804
242,168.75420800779287
243,161.67686517192104
244,98.61350794478616
245,77.70106511249621
246,77.70106511249615
247,161.67686517192118
248,91.18417176659803
249,98.61350794478619
250,168.7542080077928
251,92.48464527614662
252,77.63001711783974
253,161.24061351631164
254,91.25283156851272
255,98.30960209414026
256,168.8467016728287
257,92.5203087109288
258,92.52030871092889
259,91.25283156851269
260,168.84670167282852
261,161.24061351631167
262,98.3096020941403
263,77.63001711783969
