,angle
0,90.0
1,45.0
2,90.0
3,45.0
4,180.0
5,135.0
6,135.0
7,45.0
8,180.0
9,135.0
10,90.0
11,135.0
12,45.0
13,135.0
14,90.0
15,135.0
16,180.0
17,90.0
18,45.0
19,90.0
20,45.0
21,135.0
22,135.0
23,90.0
24,180.0
25,45.0
26,45.0
27,90.0
28,27.60379656634741
29,1.295580490259062
30,25.53099501054438
31,55.846651303010404
32,118.12215599106285
33,91.29558049025924
34,64.98736441417104
35,92.59116098051845
36,55.84665130301038
37,115.01263558582897
38,87.40883901948153
39,88.70441950974076
40,43.70441950974077
41,61.877844008937146
42,124.15334869698962
43,90.00000000000001
44,154.4690049894556
45,178.70441950974094
46,136.29558049025925
47,180.0
48,152.39620343365257
49,124.1533486969896
50,89.99999999999999
51,26.308216076088186
52,53.13479157689183
53,39.67514832619022
54,90.51835942471541
55,63.69178392391179
56,37.38356784782359
57,64.98736441417101
58,39.67514832619022
59,142.6164321521764
60,115.012635585829
61,116.30821607608821
62,71.3082160760882
63,89.48164057528459
64,140.3248516738098
65,90.0
66,126.8652084231082
67,153.69178392391183
68,108.6917839239118
69,152.39620343365257
70,180.0
71,140.3248516738098
72,90.0
73,26.826575500803646
74,54.93206548043983
75,116.82657550080363
76,90.0
77,63.69178392391181
78,91.29558049025923
79,54.93206548043983
80,116.30821607608819
81,88.70441950974076
82,90.0
83,45.0
84,63.17342449919638
85,125.06793451956018
86,90.0
87,153.17342449919636
88,180.0
89,135.0
90,178.70441950974066
91,153.6917839239118
92,125.06793451956018
93,90.0
94,75.31976584750976
95,143.65315100160726
96,116.82657550080363
97,90.51835942471543
98,118.12215599106285
99,75.31976584750974
100,89.48164057528457
101,61.877844008937146
102,63.17342449919638
103,18.173424499196393
104,36.34684899839275
105,104.68023415249026
106,90.00000000000001
107,180.0
108,153.1734244991964
109,161.8265755008036
110,154.4690049894556
111,126.86520842310817
112,104.68023415249024
113,89.99999999999999
114,75.31976584750974
115,54.93206548043984
116,39.675148326190225
117,55.8466513030104
118,71.31177408485601
119,140.3248516738098
120,124.15334869698962
121,125.06793451956018
122,90.0
123,104.68023415249026
124,108.68822591514399
125,54.34411295757199
126,104.68023415249026
127,125.06793451956018
128,90.0
129,124.1533486969896
130,140.3248516738098
131,180.0
132,125.65588704242803
133,26.82657550080362
134,53.13479157689182
135,25.530995010544398
136,75.31976584750974
137,126.86520842310817
138,154.4690049894556
139,153.17342449919636
140,161.8265755008036
141,180.0
142,104.68023415249026
143,90.0
144,36.34684899839275
145,63.17342449919638
146,18.173424499196393
147,61.87784400893713
148,89.48164057528457
149,104.68023415249026
150,90.0
151,26.308216076088197
152,1.295580490259062
153,54.93206548043984
154,153.6917839239118
155,178.70441950974094
156,180.0
157,135.0
158,153.17342449919636
159,125.06793451956018
160,90.0
161,63.17342449919638
162,89.99999999999999
163,45.0
164,88.70441950974075
165,116.30821607608819
166,125.06793451956018
167,90.0
168,27.603796566347423
169,39.675148326190225
170,180.0
171,152.39620343365257
172,153.6917839239118
173,108.69178392391181
174,126.86520842310817
175,140.3248516738098
176,90.0
177,89.48164057528457
178,116.30821607608819
179,71.30821607608819
180,115.01263558582895
181,142.61643215217637
182,140.3248516738098
183,90.0
184,55.84665130301038
185,152.39620343365257
186,180.0
187,178.70441950974066
188,136.29558049025923
189,154.4690049894556
190,124.15334869698962
191,90.00000000000001
192,61.87784400893716
193,88.70441950974076
194,43.704419509740774
195,87.40883901948153
196,115.01263558582897
197,124.15334869698962
198,90.0
199,140.3248516738098
200,124.15334869698962
201,125.06793451956018
202,90.0
203,104.68023415249024
204,180.0
205,125.65588704242803
206,104.68023415249026
207,125.06793451956018
208,90.0
209,124.1533486969896
210,140.3248516738098
211,108.68822591514399
212,54.344112957572
213,27.603796566347423
214,26.308216076088197
215,71.30821607608819
216,53.13479157689182
217,39.675148326190225
218,90.0
219,90.51835942471541
220,63.69178392391181
221,108.69178392391181
222,64.98736441417104
223,37.383567847823606
224,39.675148326190225
225,90.0
226,1.295580490259062
227,43.70441950974077
228,25.53099501054438
229,55.84665130301039
230,90.0
231,118.12215599106285
232,91.29558049025924
233,136.29558049025925
234,92.59116098051848
235,64.98736441417104
236,55.84665130301039
237,90.0
238,45.0
239,26.826575500803646
240,54.93206548043983
241,90.0
242,116.82657550080363
243,90.0
244,135.0
245,91.29558049025924
246,63.69178392391181
247,54.93206548043983
248,90.0
249,18.173424499196393
250,90.0
251,90.0
252,161.8265755008036
253,135.0
254,180.0
255,136.29558049025928
256,108.69178392391181
257,90.0
258,90.0
259,75.31976584750976
260,90.0
261,143.65315100160726
262,116.82657550080363
263,161.8265755008036
264,118.12215599106288
265,90.51835942471543
266,75.31976584750974
267,89.99999999999999
268,54.34411295757199
269,75.31976584750974
270,54.93206548043984
271,90.0
272,55.846651303010404
273,39.675148326190225
274,71.31177408485601
275,125.655887042428
276,90.0
277,90.0
278,90.0
279,90.0
280,90.0
281,125.655887042428
282,180.0
283,26.826575500803607
284,18.173424499196393
285,25.530995010544366
286,53.13479157689181
287,75.31976584750974
288,90.0
289,45.0
290,1.295580490259062
291,26.308216076088197
292,54.93206548043984
293,90.0
294,43.704419509740745
295,71.30821607608819
296,90.0
297,90.0
298,27.603796566347437
299,55.846651303010404
300,90.0
301,39.675148326190225
302,90.0
303,54.34411295757199
304,27.60379656634741
305,1.295580490259062
306,25.53099501054438
307,115.01263558582897
308,87.40883901948153
309,88.70441950974076
310,43.70441950974077
311,61.877844008937146
312,55.846651303010404
313,118.12215599106285
314,91.29558049025924
315,92.59116098051845
316,64.98736441417104
317,55.84665130301038
318,124.15334869698962
319,90.00000000000001
320,154.4690049894556
321,178.70441950974094
322,136.29558049025925
323,152.39620343365257
324,180.0
325,124.1533486969896
326,89.99999999999999
327,26.308216076088186
328,53.13479157689183
329,142.6164321521764
330,115.012635585829
331,116.30821607608821
332,71.3082160760882
333,89.48164057528459
334,39.67514832619022
335,90.51835942471541
336,63.69178392391179
337,64.98736441417101
338,37.38356784782359
339,39.67514832619022
340,140.3248516738098
341,90.0
342,126.8652084231082
343,153.69178392391183
344,108.6917839239118
345,180.0
346,152.39620343365257
347,140.3248516738098
348,90.0
349,26.826575500803646
350,116.30821607608819
351,88.70441950974076
352,90.0
353,45.0
354,63.17342449919638
355,54.93206548043983
356,116.82657550080363
357,90.0
358,91.29558049025923
359,63.69178392391181
360,54.93206548043983
361,125.06793451956018
362,90.0
363,153.17342449919636
364,180.0
365,135.0
366,153.6917839239118
367,178.70441950974066
368,125.06793451956018
369,90.0
370,89.48164057528457
371,61.877844008937146
372,63.17342449919638
373,18.173424499196393
374,36.34684899839275
375,75.31976584750976
376,143.65315100160726
377,116.82657550080363
378,118.12215599106285
379,90.51835942471543
380,75.31976584750974
381,104.68023415249026
382,90.00000000000001
383,180.0
384,153.1734244991964
385,161.8265755008036
386,126.86520842310817
387,154.4690049894556
388,104.68023415249024
389,89.99999999999999
390,27.603796566347423
391,26.308216076088197
392,71.30821607608819
393,53.13479157689182
394,140.3248516738098
395,126.86520842310817
396,153.6917839239118
397,152.39620343365257
398,180.0
399,140.3248516738098
400,39.675148326190225
401,90.0
402,90.51835942471541
403,63.69178392391181
404,108.69178392391181
405,37.383567847823606
406,64.98736441417104
407,39.675148326190225
408,90.0
409,1.295580490259062
410,43.70441950974077
411,25.53099501054438
412,124.15334869698962
413,154.4690049894556
414,178.70441950974094
415,180.0
416,152.39620343365257
417,124.15334869698962
418,55.84665130301039
419,90.0
420,118.12215599106285
421,91.29558049025924
422,136.29558049025925
423,64.98736441417104
424,92.59116098051848
425,55.84665130301039
426,90.0
427,45.0
428,26.826575500803646
429,125.06793451956018
430,153.17342449919636
431,180.0
432,178.70441950974066
433,153.6917839239118
434,125.06793451956018
435,54.93206548043983
436,90.0
437,116.82657550080363
438,90.0
439,135.0
440,63.69178392391181
441,91.29558049025924
442,54.93206548043983
443,90.0
444,18.173424499196393
445,90.0
446,161.8265755008036
447,135.0
448,136.29558049025923
449,108.69178392391181
450,90.0
451,90.0
452,90.0
453,161.8265755008036
454,135.0
455,180.0
456,108.69178392391181
457,136.29558049025928
458,90.0
459,90.0
460,104.68023415249026
461,180.0
462,153.1734244991964
463,154.4690049894556
464,126.86520842310817
465,104.68023415249024
466,75.31976584750976
467,90.0
468,143.65315100160726
469,116.82657550080363
470,161.8265755008036
471,90.51835942471543
472,118.12215599106288
473,75.31976584750974
474,89.99999999999999
475,75.31976584750974
476,54.93206548043984
477,55.8466513030104
478,39.675148326190225
479,71.31177408485601
480,108.68822591514399
481,54.34411295757199
482,104.68023415249026
483,125.06793451956018
484,90.0
485,140.3248516738098
486,124.1533486969896
487,180.0
488,125.65588704242803
489,26.82657550080362
490,25.530995010544398
491,53.13479157689182
492,75.31976584750974
493,104.68023415249026
494,90.0
495,36.34684899839275
496,63.17342449919638
497,18.173424499196393
498,89.48164057528457
499,61.87784400893713
500,104.68023415249026
501,90.0
502,1.295580490259062
503,26.308216076088197
504,54.93206548043984
505,125.06793451956018
506,90.0
507,63.17342449919638
508,89.99999999999999
509,45.0
510,116.30821607608819
511,88.70441950974075
512,125.06793451956018
513,90.0
514,27.603796566347423
515,55.84665130301038
516,124.15334869698962
517,90.00000000000001
518,61.87784400893716
519,88.70441950974076
520,43.704419509740774
521,115.01263558582897
522,87.40883901948153
523,124.15334869698962
524,90.0
525,39.675148326190225
526,140.3248516738098
527,90.0
528,89.48164057528457
529,116.30821607608819
530,71.30821607608819
531,142.61643215217637
532,115.01263558582895
533,140.3248516738098
534,90.0
535,180.0
536,125.65588704242803
537,104.68023415249026
538,125.06793451956018
539,90.0
540,140.3248516738098
541,124.1533486969896
542,108.68822591514399
543,54.344112957572
544,54.34411295757199
545,75.31976584750974
546,54.93206548043984
547,90.0
548,39.675148326190225
549,55.846651303010404
550,71.31177408485601
551,125.655887042428
552,90.0
553,90.0
554,90.0
555,90.0
556,90.0
557,125.655887042428
558,180.0
559,26.826575500803607
560,18.173424499196393
561,53.13479157689181
562,25.530995010544366
563,75.31976584750974
564,90.0
565,45.0
566,26.308216076088197
567,1.295580490259062
568,54.93206548043984
569,90.0
570,71.30821607608819
571,43.704419509740745
572,90.0
573,90.0
574,27.603796566347437
575,39.675148326190225
576,90.0
577,55.846651303010404
578,90.0
579,54.34411295757199
