,angle
0,83.18703733459363
1,85.72060904445185
2,94.29160599858466
3,179.98919246673395
4,96.81261817320195
5,85.72661691658514
6,94.28108322783835
7,96.81626109137562
8,179.98930302639272
9,179.98623181142256
10,94.28987890157985
11,94.28402801549332
12,85.6979057654015
13,85.70827205082354
14,83.18408146674395
15,83.18363083739378
16,94.2833420325422
17,85.70873130944898
18,179.99080125741546
19,96.81196482712984
20,94.28946047281956
21,85.69937107858362
22,96.81704021190144
23,179.9895555185169
24,179.9869760189715
25,85.72576714668817
26,85.72028179969965
27,94.28215974307167
28,94.29088620743411
29,83.18736259632755
30,82.33252344915307
31,84.84941660504987
32,95.14514680142851
33,97.65080680788648
34,179.99784328310352
35,84.85906323460097
36,95.142359340793
37,179.98331152583484
38,97.6660187526031
39,179.99416220227448
40,95.13883433015314
41,95.14888424585813
42,84.85974145192426
43,84.85655239716596
44,82.35065096822528
45,82.35186615057336
46,95.14705193233824
47,84.85790533169865
48,97.66511200012555
49,179.99476368135603
50,95.13838568800622
51,84.86274745268695
52,179.9824793857355
53,97.65154827007306
54,179.99501633900255
55,84.85596405526078
56,84.84872190452408
57,95.14290139363968
58,95.14632080369262
59,82.33147327683595
