,angle
0,90.0
1,90.0
2,90.0
3,90.0
4,180.0
5,89.43881211574265
6,90.56118788425735
7,180.0
8,90.0
9,179.99999879258172
10,90.56118788425735
11,90.0
12,89.43881211574265
13,90.0
14,90.0
15,89.43881211574265
16,90.0
17,90.0
18,90.56118788425735
19,180.0
20,90.0
21,90.0
22,180.0
23,90.56118788425734
24,180.0
25,90.0
26,90.0
27,90.0
28,90.0
29,89.43881211574265
30,89.43881211574265
31,90.0
32,90.0
33,90.56118788425735
34,180.0
35,90.0
36,90.0
37,180.0
38,90.56118788425735
39,180.0
40,90.0
41,90.0
42,90.0
43,90.0
44,89.43881211574266
45,90.0
46,90.0
47,90.0
48,90.0
49,180.0
50,89.43881211574265
51,90.56118788425735
52,179.99999879258172
53,90.0
54,180.0
55,90.56118788425735
56,90.0
57,89.43881211574265
58,90.0
59,90.0
