,angle
0,101.05708205749808
1,92.83139694621131
2,88.11578856629257
3,79.97669164450461
4,157.43781216845073
5,86.73858603481914
6,88.31125526626899
7,164.20256466692962
8,101.05708205749808
9,175.04984130108824
10,77.46397863211048
11,92.83139694621131
12,107.4861800668014
13,88.11578856629257
14,79.97669164450461
15,94.32707052377876
16,93.82837373427988
17,85.58037317643743
18,167.50693787455407
19,98.24464674799259
20,88.99365274489116
21,94.32707052377876
22,172.7617005071163
23,93.82837373427988
24,85.58037317643743
25,88.11578856629265
26,157.4378121684507
27,79.97669164450456
28,101.0570820574981
29,92.83139694621126
30,88.11578856629265
31,107.48618006680138
32,88.31125526626906
33,175.04984130108818
34,79.97669164450456
35,101.0570820574981
36,92.83139694621126
37,164.2025646669296
38,77.46397863211048
39,86.73858603481908
40,92.83139694621131
41,101.05708205749805
42,157.4378121684508
43,79.97669164450461
44,88.11578856629258
45,86.7385860348191
46,92.83139694621131
47,77.46397863211052
48,175.04984130108812
49,101.05708205749805
50,164.20256466692962
51,88.31125526626899
52,79.97669164450461
53,88.11578856629258
54,107.4861800668014
55,93.82837373427986
56,94.32707052377873
57,85.58037317643746
58,167.5069378745542
59,98.24464674799259
60,172.76170050711627
61,93.82837373427986
62,88.99365274489115
63,94.32707052377873
64,85.58037317643746
65,157.4378121684508
66,79.97669164450458
67,88.11578856629264
68,92.83139694621127
69,101.05708205749808
70,79.97669164450458
71,88.11578856629264
72,92.83139694621127
73,101.05708205749808
74,107.4861800668014
75,77.4639786321105
76,164.2025646669296
77,175.04984130108804
78,88.31125526626906
79,86.73858603481905
80,99.54529480963015
81,100.85402516621483
82,79.14597483378516
83,80.45470519036985
84,179.99999914622634
85,86.33817113008315
86,93.66182886991686
87,180.0
88,80.45470519036986
89,180.0
90,93.6618288699168
91,79.14597483378517
92,86.33817113008318
93,100.85402516621483
94,99.54529480963014
95,167.50693787455415
96,85.58037317643743
97,93.82837373427988
98,94.32707052377873
99,85.58037317643743
100,93.82837373427988
101,94.32707052377873
102,172.7617005071163
103,88.99365274489118
104,98.24464674799256
105,86.33817113008318
106,99.54529480963014
107,80.45470519036985
108,93.66182886991682
109,180.0
110,100.85402516621483
111,79.14597483378516
112,179.99999879258172
113,93.66182886991683
114,179.99999914622634
115,79.14597483378516
116,80.45470519036986
117,100.85402516621483
118,99.54529480963014
119,86.33817113008317
120,167.50693787455407
121,85.58037317643742
122,94.32707052377876
123,93.8283737342799
124,85.58037317643742
125,94.32707052377876
126,93.8283737342799
127,88.99365274489118
128,172.76170050711627
129,98.24464674799256
130,100.85402516621483
131,99.54529480963014
132,80.45470519036985
133,79.14597483378516
134,179.99999914622634
135,86.33817113008317
136,93.66182886991682
137,179.99999879258172
138,79.14597483378516
139,180.0
140,93.66182886991683
141,80.45470519036986
142,86.33817113008318
143,99.54529480963015
144,100.85402516621483
145,86.33817113008318
146,100.85402516621483
147,79.14597483378516
148,93.66182886991686
149,180.0
150,99.54529480963014
151,80.45470519036985
152,180.0
153,93.6618288699168
154,179.99999914622634
155,80.45470519036986
156,79.14597483378517
157,99.54529480963015
158,100.85402516621483
159,86.33817113008315
