,angle
0,78.18316833498555
1,140.90841583201293
2,104.42338463903215
3,177.39344701786487
4,140.90841583201293
5,177.393447017865
6,104.42338463903215
7,36.48503119312981
8,36.485031193129835
9,72.97006238622197
10,72.97006238622198
11,36.48503119312982
12,104.42338463903211
13,177.39344701786473
14,36.48503119312981
15,177.3934470178646
16,104.42338463903218
17,140.90841583201293
18,140.908415832013
19,78.18316833498557
20,78.18263419333861
21,104.42354028489294
22,177.3938255200042
23,140.9086829033307
24,177.3938255200042
25,104.42354028489294
26,140.9086829033307
27,72.97028523704934
28,36.48514261852467
29,36.48514261852467
30,72.97028523704931
31,36.48514261852465
32,177.3938255200042
33,104.42354028489292
34,36.48514261852465
35,104.42354028489292
36,177.3938255200042
37,140.9086829033307
38,140.90868290333069
39,78.18263419333864
