,angle
0,90.0885914747845
1,91.76929069169822
2,92.10981474966233
3,92.10964321144749
4,175.46766817136276
5,85.88092096184289
6,91.76950827822503
7,175.46777015348766
8,85.88112563656956
9,175.46775955272696
10,90.0887078324932
11,85.88085218468977
12,92.10965246060087
13,90.0888262503318
14,91.76940030372532
15,91.76940030372535
16,90.08882625033183
17,85.88085218468977
18,85.88112563656956
19,175.46766817136267
20,92.10965246060088
21,90.08870783249318
22,175.46777015348766
23,92.10964321144749
24,175.46775955272687
25,91.76950827822505
26,92.10981474966233
27,85.88092096184289
28,91.76929069169819
29,90.08859147478448
30,90.0885914747845
31,91.7692906916982
32,92.10981474966229
33,92.10964321144752
34,175.46766817136276
35,85.88092096184293
36,91.76950827822502
37,175.4677701534878
38,85.88112563656956
39,175.46775955272713
40,90.08870783249318
41,85.8808521846898
42,92.10965246060086
43,90.08882625033182
44,91.76940030372532
45,91.76940030372536
46,90.08882625033183
47,85.88085218468976
48,85.88112563656954
49,175.46766817136267
50,92.10965246060086
51,90.0887078324932
52,175.4677701534878
53,92.10964321144749
54,175.46775955272687
55,91.76950827822503
56,92.10981474966232
57,85.8809209618429
58,91.76929069169822
59,90.08859147478451
