,angle
0,88.96151862410036
1,85.42493461243812
2,94.57506538756186
3,91.03848137589962
4,180.0
5,89.5135332797079
6,90.4864667202921
7,180.0
8,91.03848137589962
9,180.0
10,90.4864667202921
11,94.57506538756188
12,89.5135332797079
13,85.42493461243814
14,88.96151862410036
15,89.5135332797079
16,85.42493461243814
17,94.57506538756186
18,90.48646672029211
19,180.0
20,88.96151862410036
21,91.03848137589962
22,179.99999914622634
23,90.4864667202921
24,180.0
25,91.03848137589962
26,94.57506538756186
27,88.96151862410038
28,85.42493461243814
29,89.51353327970789
30,89.5135332797079
31,88.96151862410036
32,91.03848137589964
33,90.48646672029209
34,180.0
35,85.42493461243814
36,94.57506538756188
37,180.0
38,90.48646672029211
39,180.0
40,94.57506538756186
41,91.03848137589962
42,85.42493461243814
43,88.96151862410036
44,89.5135332797079
45,85.42493461243814
46,88.96151862410036
47,91.03848137589962
48,94.57506538756186
49,180.0
50,89.5135332797079
51,90.4864667202921
52,179.99999914622634
53,94.57506538756186
54,180.0
55,90.48646672029211
56,91.03848137589962
57,89.5135332797079
58,88.96151862410038
59,85.42493461243814
