,angle
0,93.17633170893774
1,89.33913943514985
2,86.82366829106228
3,180.0
4,90.66086056485015
5,90.66086056485015
6,180.0
7,86.82366829106228
8,89.33913943514985
9,89.33913943514986
10,90.66086056485014
11,180.0
12,93.17633170893772
13,90.66086056485014
14,89.33913943514986
15,93.17633170893774
16,86.82366829106228
17,89.33913943514985
18,90.66086056485015
19,180.0
20,180.0
21,90.66086056485015
22,89.33913943514985
23,86.82366829106228
24,89.33913943514986
25,90.66086056485014
26,93.17633170893772
27,180.0
28,90.66086056485014
29,89.33913943514986
