,angle
0,96.70776962690341
1,79.7890405865343
2,107.88994920353281
3,169.335744289285
4,169.33630120791187
5,82.76324000431103
6,84.91801210414401
7,107.88900962253174
8,96.70612687820083
9,82.76277722255774
10,95.96830832766292
11,82.85971500343626
12,108.60455429797206
13,159.4794771372621
14,159.47921005277811
15,91.24743227941421
16,77.97006501455225
17,108.60419017966493
18,95.96718555661077
19,91.24713107014962
20,96.77948463276522
21,107.79204283766059
22,79.71921783019805
23,169.4758628347733
24,82.71690437300063
25,169.47555603281805
26,84.89510016074603
27,107.79292389304437
28,82.71755526954288
29,96.78080128029922
30,96.01413118290787
31,77.9316490515679
32,159.4862912037537
33,91.15684776741664
34,159.4870674851072
35,82.80967011234144
36,108.68274215369863
37,96.01373403948955
38,91.15642891039371
39,108.68298428122176
40,96.00803700836539
41,108.68160861095032
42,82.84047625293393
43,159.50186378187834
44,91.13709121592566
45,159.50226401686265
46,77.92525015359377
47,108.68111436636195
48,91.13701815898611
49,96.00806748682653
50,95.95184771413537
51,77.96965248764539
52,91.26458077411122
53,159.43257351658866
54,159.43267912181813
55,108.63328411980658
56,82.85937490362441
57,91.2643698053441
58,95.95142855318697
59,108.63304509587431
60,82.70549813550723
61,107.78917457610966
62,82.70580272411563
63,107.7899579629689
64,96.77257947476626
65,84.88918243235916
66,169.49058726441092
67,169.49116299141667
68,79.74270817755927
69,96.77441097643299
70,96.72827605170878
71,84.92681637255541
72,82.74026304959858
73,169.40697987334653
74,169.4068087628979
75,107.83981366801156
76,79.76543664055696
77,82.74017290559922
78,96.72817844785885
79,107.83955730717793
