,angle
0,179.3146096616798
1,87.32476670043252
2,92.28569957765588
3,178.73500263818087
4,178.73500263818056
5,92.28569957765586
6,88.0783637820309
7,179.3146096616798
8,87.32476670043255
9,92.28569957765586
10,178.73500263818116
11,178.73500263818087
12,92.28569957765586
13,88.07836378203088
14,179.31460966168035
15,92.28569957765586
16,88.07836378203088
17,178.73500263818087
18,178.73500263818116
19,87.32476670043255
20,92.28569957765586
21,179.31460966168035
22,88.07836378203088
23,92.28569957765588
24,178.73500263818087
25,178.73500263818087
26,92.28569957765586
27,87.32476670043253
28,179.3146096616809
29,179.3146096616798
30,88.07836378203088
31,92.28569957765586
32,178.73500263818087
33,178.73500263818087
34,92.28569957765586
35,87.32476670043255
36,92.28569957765586
37,87.32476670043255
38,178.73500263818116
39,178.73500263818087
40,88.07836378203088
41,92.28569957765586
42,179.3146096616809
43,179.31460966168035
44,92.28569957765586
45,88.07836378203088
46,178.73500263818087
47,178.73500263818087
48,87.32476670043253
49,92.28569957765586
50,92.28569957765586
51,87.32476670043252
52,178.73500263818087
53,178.73500263818087
54,88.0783637820309
55,92.28569957765586
