,angle
0,108.92456372787169
1,108.92446240447896
2,105.7424479069065
3,114.99933346890629
4,108.92442062019421
5,108.92446240447902
6,108.92442062019418
7,108.92446240447899
8,105.74244790690653
9,114.99933346890629
10,108.9245637278717
11,108.92446240447896
12,95.85562403506633
13,98.62214715788379
14,81.3778528421162
15,84.14437596493363
16,179.99999879258172
17,81.3777406435056
18,98.6222593564944
19,180.0
20,84.14437596493366
21,180.0
22,98.6222593564944
23,81.37785284211621
24,81.3777406435056
25,98.6221471578838
26,95.85562403506637
27,95.85562403506636
28,81.37786589825815
29,84.14437596493366
30,180.0
31,98.62213410174185
32,98.62213410174186
33,180.0
34,84.14437596493366
35,81.37786589825814
36,81.37786589825812
37,98.62213410174185
38,180.0
39,95.85562403506633
40,98.62213410174189
41,81.37786589825815
