,angle
0,92.05588294263897
1,103.48420207322394
2,126.15150155463715
3,90.22667663963354
4,99.70706325421699
5,112.60635330240058
6,62.04471137680095
7,59.49671507405727
8,56.115791821726205
9,105.05488645761626
10,152.2484773046585
11,100.94849273691042
12,116.93111684152352
13,153.63948932094397
14,120.20865952458979
15,36.045403047997695
16,54.443958134986424
17,94.40085498087831
18,50.19984772698043
19,109.09425615397492
20,59.882380391945134
21,80.50895018421228
22,159.4655379409445
23,93.21119365536428
24,79.2535154903199
25,84.31651490580246
26,88.22865476011718
27,88.13603032279376
28,85.06668465943525
29,92.43105421544475
30,79.50599361995796
31,159.6106512214517
32,80.23813985434808
33,111.6807570985224
34,61.0505770442917
35,96.96810642031618
36,121.23878007679376
37,156.54310412344347
38,110.04565181007993
39,51.26356150279893
40,37.87460048984549
41,117.8111002132713
42,55.79325827352685
43,88.31565417445645
44,55.89759587890238
45,157.66522848456825
46,106.03661375173706
47,97.93905792726271
48,102.93773025893987
49,60.67516521380074
50,126.10582677821102
51,62.76860427516905
52,101.26184808986223
53,90.40004432066182
54,158.17350866587006
55,92.8783972826356
56,80.61033367863868
57,88.55122848843575
58,78.36744512057378
59,78.23337680262425
60,98.15544630611944
61,94.32269035634435
62,101.8691867253107
63,133.65632783698868
64,91.62289677015991
65,97.54217765313577
66,63.65063621145227
67,121.23746772940811
68,104.77239283969108
69,119.02535592155743
70,162.35017417210562
71,161.77824145483717
72,62.60500944879481
73,55.638676388430625
74,107.12816182943874
75,99.72258087086293
76,114.96175874943947
77,62.7778107544449
78,42.033541307872405
79,58.10302840371588
80,52.40677020630497
81,79.16292888192613
82,78.63097269381527
83,80.54989939352129
84,89.35572711787233
85,93.270646280335
86,158.12778773569016
87,52.904380408391496
88,44.171918427218614
89,117.62021352288
90,54.856376182829074
91,88.5463407998453
92,119.77700441915702
93,59.03108754146202
94,64.73375335032885
95,106.91128048417026
96,95.41688904857698
97,166.37508960474702
98,102.95802377768952
99,63.42117388545726
100,132.7155468257405
101,107.46335834703291
102,166.20142325550376
103,99.1136012807608
104,120.73789993503402
105,92.47176554577469
106,64.94392762274266
107,95.83855711364494
