,angle
0,65.45203870889723
1,87.7061860184308
2,110.00056503384529
3,69.64785289650065
4,132.9475723056688
5,157.6374353417391
6,94.4173562097891
7,112.5132652339578
8,64.23556524936475
9,77.71288419420092
10,88.4261699342312
11,129.65952709867378
12,150.16740540604636
13,70.71786239791118
14,149.07300315246306
15,139.31717102057243
16,71.48496717709352
17,87.0038599605733
18,136.00950034145336
19,89.97389311549246
20,71.43133638196093
21,145.59183151235922
22,66.80859692445354
23,125.73942772087902
24,74.53302318066885
25,68.4419894314528
26,90.57077417151343
27,76.84966257157137
28,68.13915564053524
29,70.44948428629337
30,122.62045336333789
31,68.48690813323883
32,77.8808776523814
33,125.66310574256386
34,156.19194375290914
35,86.28491992224947
36,68.92005044233109
37,71.50493084829051
38,135.407300383473
39,70.47624816711257
40,135.111211917983
41,70.5642489896354
42,138.1685973700226
43,109.06030318802011
44,138.98195326650685
45,110.65786266953033
46,127.90393432349535
47,155.43093179820767
48,69.66764451917443
49,77.94636781072327
50,69.61627896665851
51,66.03945106311522
52,110.0492462601382
53,111.21625249647423
54,79.49825277559982
55,70.08988122510387
56,77.9777126695864
57,121.34671036765498
58,70.46574506633397
59,102.96453940464858
60,75.11144738746557
61,166.42868108574925
62,73.87769707337723
63,104.85995030529278
64,70.90872506596037
65,129.40588899179747
66,112.80578893800262
67,68.7734053934722
68,114.29042655772366
69,155.9330703337162
70,70.97732215759228
71,173.04739164350795
72,105.2653852690839
73,112.59269521199506
74,74.50608672060773
75,74.33164802363163
76,91.41502109339946
77,70.71786239791116
78,64.23556524936478
79,110.00056503384532
80,145.59183151235922
81,71.4313363819609
82,89.97389311549246
83,136.0095003414534
84,112.51326523395778
85,87.70618601843078
86,87.0038599605733
87,71.4849671770935
88,139.3171710205724
89,149.07300315246306
90,65.45203870889722
91,150.16740540604636
92,129.6595270986738
93,88.42616993423123
94,77.71288419420092
95,94.4173562097891
96,157.63743534173906
97,132.9475723056688
98,69.64785289650067
99,76.84966257157137
100,90.57077417151343
101,74.53302318066888
102,68.44198943145282
103,125.73942772087905
104,66.80859692445357
105,72.03758446038272
106,89.97321224663887
107,122.0426320454192
108,73.81883261039039
109,103.90320563527904
110,157.4780811742008
111,133.64889977645706
112,122.24882619539859
113,75.07404746838851
114,69.42559085978611
115,134.2545390868014
116,129.74395439271817
117,68.28575934408572
118,69.53480660707176
119,156.50845485562155
120,102.98395497827123
121,73.62046701092336
122,131.50806352183253
123,133.51239885296638
124,132.86027763090607
125,67.09939502088632
126,68.94499803705047
127,65.93429076334107
128,116.28542661101788
129,70.58769007115471
130,66.24130486981662
131,87.73000807656896
132,67.96542001779648
133,70.56424898963539
134,122.62045336333793
135,68.92005044233112
136,77.94636781072327
137,69.66764451917447
138,155.43093179820758
139,127.9039343234954
140,70.44948428629337
141,86.28491992224947
142,110.65786266953033
143,138.98195326650685
144,109.06030318802006
145,138.16859737002258
146,68.13915564053525
147,156.1919437529091
148,125.66310574256386
149,77.88087765238141
150,68.4869081332388
151,135.11121191798307
152,70.47624816711259
153,135.40730038347309
154,71.50493084829053
155,70.0898812251039
156,79.49825277559977
157,110.0492462601382
158,111.21625249647424
159,66.03945106311525
160,69.61627896665857
161,69.5348066070718
162,75.07404746838853
163,122.04263204541923
164,68.94499803705048
165,67.0993950208863
166,132.8602776309061
167,133.51239885296638
168,122.24882619539862
169,89.97321224663891
170,131.5080635218326
171,73.6204670109234
172,102.98395497827124
173,156.50845485562152
174,72.03758446038265
175,68.2857593440857
176,129.74395439271817
177,134.2545390868014
178,69.4255908597861
179,133.64889977645697
180,157.4780811742009
181,103.90320563527905
182,73.81883261039033
183,67.9654200177965
184,87.73000807656894
185,70.58769007115467
186,66.24130486981663
187,116.28542661101788
188,65.93429076334101
189,68.7734053934722
190,104.85995030529277
191,70.46574506633395
192,112.59269521199506
193,105.26538526908391
194,173.04739164350795
195,73.87769707337718
196,121.34671036765498
197,70.97732215759224
198,155.9330703337162
199,114.29042655772363
200,77.97771266958638
201,112.80578893800259
202,129.4058889917975
203,70.90872506596038
204,166.42868108574925
205,75.11144738746557
206,102.96453940464862
207,91.41502109339953
208,74.33164802363162
209,74.50608672060774
