,angle
0,1.2819981793792672
1,53.14963460443893
2,62.67724095948546
3,29.99095133396692
4,58.004214475797625
5,95.72717823192254
6,59.8296243394199
7,121.99554933843855
8,150.447530474176
9,108.0991368615909
10,79.82885426281659
11,78.54674664112271
12,84.2725255733064
13,150.00895705520063
14,126.85038288948247
15,117.3226656424419
16,89.99982263772422
17,89.99989844110354
18,120.17023000037867
19,59.829776154029005
20,53.1497026800516
21,62.677306144351654
22,29.991088493105757
23,58.004310602676014
24,95.72736682039184
25,100.17121799165325
26,101.45309872283364
27,71.90086386992718
28,29.552245456792775
29,121.99571533955466
30,90.00010155889646
31,120.17045400908826
32,90.00002575536705
33,84.27270810559072
34,150.00918870358217
35,126.85055054652922
36,117.32274452594466
37,178.71785895903707
38,179.99967446695737
39,53.94198865798587
40,63.819766874162376
41,30.75802484205215
42,57.02858853649203
43,95.09158420082034
44,59.83805756986944
45,122.9713017026107
46,151.7295286503065
47,109.38113503745862
48,81.11085243856432
49,79.82874481673932
50,84.90829171323256
51,149.24204449019123
52,126.05818373117447
53,116.18022770812827
54,89.99992290671764
55,89.99999484717257
56,120.1619933674452
57,59.83801658864825
58,53.94190692727267
59,63.819745424674004
60,30.758006385814003
61,57.0285590010316
62,95.0916038995121
63,98.88921981602714
64,100.17110054733928
65,70.61886569417703
66,28.270247280769993
67,122.97134471844494
68,90.00000515282743
69,120.16202455615331
70,89.99993321223005
71,84.90830603197503
72,149.2421176671732
73,126.05819874140292
74,116.18021929390521
75,179.99984063908366
76,178.71829430857622
77,23.191666870787618
78,23.19177601593579
79,69.75822417362164
80,75.80286340308706
81,31.99774410375721
82,69.758079468011
83,106.24975053070501
84,73.74991741462718
85,53.941892505783215
86,53.149608081863725
87,31.997550996330492
88,114.0097724388948
89,101.55693640995192
90,114.00987317155209
91,50.778291450111794
92,50.77845889182075
93,75.80286623488311
94,104.19706471569735
95,78.44293112135611
96,65.99001069297637
97,65.99012523791302
98,110.24179036361703
99,148.00230889981827
100,126.05809727612065
101,126.85024224135371
102,106.2500392164593
103,73.75005951149909
104,110.24156927622771
105,129.22154110817925
106,148.00214952783082
107,129.22137366603582
108,104.19691173014861
109,156.8080793298836
110,179.9997872218611
111,156.8083774065976
112,126.0578670964973
113,126.85007321485223
114,37.51389669235157
115,92.7223446276319
116,94.87945021401057
117,54.4861741897909
118,60.6065969818685
119,90.5325600726843
120,52.48361909066551
121,30.758036445670324
122,29.991037467433173
123,38.233130558675555
124,117.71033323927819
125,114.00981823603183
126,132.2059657880192
127,66.1027971106817
128,66.10298375620245
129,83.13453627092368
130,96.86535038178974
131,65.98998363903851
132,47.79391266280976
133,62.28952270581536
134,119.39325679434195
135,141.76667409072317
136,149.24195171779394
137,150.00881562433543
138,127.51634748206672
139,89.46722193411632
140,87.27745172819681
141,113.89701624379757
142,125.51370161691347
143,113.89682959790396
144,85.12032133961546
145,142.4859505791807
146,156.80817867074424
147,179.99993828568788
148,116.18007377551132
149,117.32243356554059
150,60.60667386301715
151,83.13456804261196
152,38.23332855401294
153,92.72231149335741
154,127.51617054525369
155,89.46722802979883
156,63.81977070672189
157,62.67722522958665
158,54.48608842976683
159,132.20596157811767
160,114.0099322045338
161,117.7104495429305
162,66.10286698865217
163,66.10299383105473
164,94.87954088664739
165,85.12042179135594
166,65.99001794060557
167,62.2894610654162
168,47.79397658347751
169,87.2775546760076
170,125.5137933438353
171,116.18026188892598
172,117.32260546137762
173,90.53274562519962
174,52.48362025398449
175,119.39315456111224
176,113.89700616894528
177,141.76667090711467
178,113.89687932614328
179,96.86523997865595
180,179.99984244463818
181,156.80841345114467
182,142.4861121972597
183,149.24183202265525
184,150.00876148940276
185,42.32539587229481
186,42.32536959210352
187,113.65476866493039
188,141.30776839900582
189,141.30766167322435
190,122.97135661854924
191,121.99563268131624
192,78.06799826390149
193,92.72249893601588
194,69.75835770429508
195,60.60672608350623
196,56.82743552317335
197,56.8273505041393
198,78.06805685706834
199,101.93204510595983
200,110.24177033134933
