,angle
0,108.96609540419735
1,76.72465331874002
2,139.07214160348246
3,93.02789827751045
4,109.43124066673818
5,108.96612720636493
6,102.93568406033334
7,76.72463148571079
8,147.6330752729285
9,93.02790317240704
10,93.02780444977158
11,139.07214401406446
12,76.72463206574623
13,108.96612581399349
14,93.02779955503482
15,147.63278984146717
16,102.93597089232992
17,76.72465389877483
18,108.96609401182793
19,109.43123926620291
20,108.96609540419736
21,93.02785981833107
22,76.72464936299566
23,139.07214160348246
24,102.93579518603332
25,109.4312552705666
26,108.96612720636493
27,147.63294954340012
28,93.02786471316536
29,76.72462752995968
30,139.07186977453867
31,76.72435591788994
32,93.02804265151448
33,108.9661508298855
34,76.72437775135037
35,93.02803775640068
36,108.9661190277316
37,147.63272252576897
38,109.43119545493902
39,102.936082019292
