,angle
0,95.34208467851147
1,148.49618915622804
2,77.10510955793947
3,102.86050056216764
4,95.34208467851147
5,144.76654971112177
6,104.8692170237574
7,77.10510955793947
8,102.86050056216764
9,110.36423326512083
10,102.86050056216766
11,95.34208467851145
12,77.10510955793947
13,148.49618915622804
14,104.8692170237574
15,110.36423326512086
16,102.86050056216766
17,144.76654971112174
18,95.34208467851145
19,77.10510955793947
20,104.97979165418036
21,144.3063666274029
22,76.38749095078047
23,98.05164402429675
24,104.97979165418036
25,107.67015023959272
26,95.30424328800572
27,76.38749095078047
28,98.05164402429675
29,157.0256064724016
30,144.3063666274029
31,76.38749095078047
32,98.05164402429678
33,104.97979165418035
34,76.38749095078047
35,98.05164402429678
36,104.97979165418035
37,157.02560647240162
38,107.67015023959269
39,95.30424328800571
