,angle
0,72.78422073562957
1,36.39634124668676
2,102.83115520002399
3,175.42595503438957
4,36.39634124668676
5,175.42595503438957
6,102.83115520002399
7,139.18458362201153
8,139.18458362201153
9,81.52054605878267
10,81.5203043715826
11,102.83116442307588
12,139.18469287316026
13,175.42610592403915
14,175.42610592403906
15,139.18469287316023
16,102.83116442307586
17,36.396446835301674
18,72.78443318279037
19,36.396446835301674
20,36.396446835301674
21,72.78443318279037
22,102.83116442307588
23,175.42610592403906
24,36.396446835301674
25,139.18469287316026
26,139.18469287316023
27,175.42610592403915
28,102.83116442307586
29,81.5203043715826
30,81.5205574825892
31,102.83114845503574
32,175.42582245409278
33,139.18455747697766
34,175.42582245409278
35,102.83114845503574
36,139.18455747697766
37,72.7842033631193
38,36.39633143447911
39,36.39633143447911
