,angle
0,89.1411075625201
1,90.76488836575719
2,89.23511163424281
3,90.85889243747988
4,180.0
5,89.96677539655023
6,90.03322460344977
7,180.0
8,90.8588924374799
9,180.0
10,90.03322460344975
11,89.2351116342428
12,89.96677539655023
13,90.76488836575719
14,89.1411075625201
15,88.85459527752472
16,90.5527443027827
17,89.44725569721729
18,91.14540472247526
19,180.0
20,90.21123983934234
21,89.78876016065766
22,180.0
23,91.14540472247528
24,179.99999879258172
25,89.78876016065766
26,89.4472556972173
27,90.21123983934235
28,90.55274430278271
29,88.85459527752474
