,angle
0,94.86089090607148
1,137.54607166429344
2,110.47168063041549
3,93.71470665108113
4,147.17083550438704
5,81.69676805921097
6,153.63855256088033
7,155.58823357428093
8,98.70419387008502
9,105.61249211333065
10,87.43270186515785
11,109.82298817386656
12,132.06907735034963
13,116.9234441426378
14,125.88089828398401
15,86.43538254139504
16,47.78557252991296
17,89.40452459035473
18,78.6035212645642
19,71.57339247838215
20,119.17713611914871
21,46.32368989050041
22,111.28838338352054
23,100.31077642679668
24,106.12447087589841
25,78.49559844134941
26,43.653757781485865
27,86.25696723295148
28,47.113286766558204
29,73.59301097729555
30,93.65256820839807
31,112.20717929234031
32,136.0603153069903
33,153.45489347125584
34,115.38766922820697
35,109.44009117555643
36,64.15072492165449
37,44.06528866502079
38,130.59994000406442
39,87.00688575826057
40,130.1022915346196
41,162.14328577880735
42,152.80334395606658
43,45.94239982358975
44,83.60369204626687
45,85.40038970672028
46,161.33024119563962
47,120.45396734831529
48,82.79611983221307
49,44.552791422677736
50,55.14400209383623
51,108.65980406856973
52,151.1380358051346
53,164.52199999430275
54,128.64482378442474
55,88.82401083626415
56,163.63785354898758
57,103.70090703624406
58,137.8707136378221
59,128.62891586051683
60,122.94076395252335
61,90.47624579243976
62,58.48018083557604
63,61.480898580808784
64,52.96639075538971
65,43.767860019991026
66,79.24920423402024
67,120.03415699937794
68,39.59918283780718
69,76.46998312244058
70,43.11389343157195
71,47.328642229128505
72,107.34508468509533
73,120.2685400879271
74,97.86329511669963
75,100.96891256911852
76,77.49923011810037
77,132.99484196698796
78,103.34382122931166
79,121.85904409435447
80,107.42039022968143
81,111.49007697353774
82,104.14638165457441
83,132.7800495426441
84,97.50127554393448
85,136.63615341869553
86,91.12417821005123
87,122.97366395014998
88,113.91257841088917
89,86.321409384336
90,167.9820774712661
91,131.60866557627799
92,99.84753564254468
93,78.888497723553
94,114.19094635415937
95,128.7552987011007
96,93.8067073596294
97,90.0175556348699
98,89.59804074256384
99,78.15734492120427
100,128.60767146572542
101,122.53000514322028
102,107.58303141865024
103,111.45915210111569
104,130.00752827923898
105,117.22928119185032
106,122.53432397401988
107,115.35992844437814
108,111.71577247106353
109,87.93729104714208
110,123.77737473213405
111,105.37308232639867
112,88.80078611608582
113,109.33626951419757
114,128.34484503735825
115,100.25891135424573
116,103.63692586828303
117,138.19848505117528
118,116.08211061317402
119,108.57633743217951
120,90.33150990576594
121,118.54711473192883
122,124.27274394746081
123,132.2567506274838
124,88.04906919502707
125,91.35396025307276
126,90.38457833427509
127,103.43275345767366
128,113.33590983942663
129,97.52943177884653
130,102.03414401180036
131,138.728134836303
132,101.60470721964865
133,89.8773901619433
134,98.6592379643602
135,112.95076982150765
136,127.0737499919051
137,77.88454547921708
138,140.42871596001186
139,146.06889190380738
140,107.8827850822401
141,103.27549699768615
142,91.95846890360966
143,82.71803171272923
144,129.95692262348496
145,78.72466726689281
146,111.89736945614679
147,125.0208669103049
148,123.60022264539404
149,134.2100238781667
150,86.31562327517672
151,111.81567697807829
152,120.04151326811991
153,127.49784081856534
154,93.78342002547761
155,99.75238041418427
156,144.83740149083965
157,144.57549679525425
158,103.80416862614392
159,83.33088838142021
160,85.14731072376904
161,102.04431079385364
162,171.18035595584857
163,170.78051345454932
164,86.06138825862561
165,86.63279155202201
166,100.6743293767153
167,113.17828362491538
168,135.6701262183079
169,115.78698116050239
170,88.60085425545219
171,48.89424541864632
172,126.02325563002177
173,48.031641023194105
174,109.66376763517948
175,108.53945440188363
176,83.75869732397008
177,83.58606546035995
178,148.92302618709417
179,125.81608354121826
180,106.95804548373248
181,110.6331147754816
182,125.1428484459762
183,96.53713893395553
184,103.98390598736985
185,109.87037513994322
186,112.07003492904744
187,131.16833348171
188,124.76043256344474
189,122.67491316714745
190,119.5103443152168
191,90.12806018263608
192,96.11068514546886
193,96.11728734031865
194,99.08215179144426
195,87.48245025053276
196,172.25766320217
197,171.51066757151403
198,85.51148552180713
199,88.57232785109443
200,93.1960578528409
201,98.17752855952496
202,120.9650540374468
203,104.70199701346226
204,111.13560123373666
205,123.61358556535484
206,119.03813008942771
207,128.00050449157493
208,110.07056936625291
209,81.61896313586968
210,114.16092451062916
211,139.20469865759168
212,127.04852612442654
213,109.64022956610813
214,90.64234918795799
215,80.30250821346256
216,72.39291314082966
217,160.62958203036737
218,98.03407009894315
219,128.51492956858155
220,86.1136526669927
221,144.86012829487396
222,126.96488674710181
223,82.76270380852829
224,85.17489070640737
225,148.50547430672688
226,95.39741377488888
227,109.9054299388877
228,100.2462944318671
229,96.40956595556831
230,93.153855595824
231,94.8813286939229
232,169.03784368523557
233,81.14588522137491
234,86.80469137662051
235,158.59237630568074
236,101.10458334650069
237,107.88649804871004
238,114.99525908728208
239,156.17975235105894
240,106.22836091019724
241,76.79171819761181
242,84.77529186867004
243,86.48254130380109
244,161.46575795477446
245,100.52573662973994
246,88.18940371202525
247,126.35339932617988
248,96.92922639663863
249,81.8458586416529
250,129.1523896643586
251,105.56811005281912
252,116.28136046095565
253,120.05957695594842
254,104.09776297322196
255,83.47652950232217
256,109.74550462236645
257,143.8231185421521
258,91.50282156369168
259,107.47050502681014
260,104.42369036742265
261,88.8479112985466
262,117.00864916784252
263,99.4371531926607
264,119.55060466115589
265,128.89365744129842
266,101.19038203278384
