,angle
0,111.58251904364673
1,108.48242181145378
2,102.94155463726814
3,118.11227258401364
4,111.93256964903853
5,102.39421732579258
6,111.58251904364673
7,118.11227258401364
8,111.93256964903853
9,108.48242181145378
10,102.94155463726814
11,102.39421732579258
12,102.39421732579261
13,108.48242181145376
14,118.11227258401367
15,102.94155463726815
16,111.93256964903858
17,111.58251904364668
18,102.39421732579261
19,118.11227258401367
20,108.48242181145376
21,111.93256964903858
22,102.94155463726815
23,111.58251904364668
