,length
0,[1.82129135 1.81491802 1.81938985]
1,[1.90406002 1.80120066 1.84168122 1.93328654 1.83266687]
2,[1.81938985 1.81491802 1.82129135]
3,[1.83266687 1.93328654 1.84168122 1.80120066 1.90406002]
