,length
0,"[4.15446477 3.73224429 4.75841369 2.93002277 4.50862451 4.42539409
 1.75346042 4.38255588 3.29141574 4.98827623 3.7322487  2.41756851
 2.90603053 4.15446671 4.21723813 4.69198223 5.10002975 1.75346531
 4.3825607  4.98827623 4.42539862 4.988276   4.75841292 2.41756676
 4.69197893 2.93002277 2.90602638 5.10002818 4.50862451 4.21723527
 4.38255668 3.29141344 1.75346273 4.98827623 4.69198317 3.7322464
 2.90603053 4.21723813 4.75841743 5.10003147 2.41757024 2.9300314
 4.15446575 4.50863011 2.9297079  4.42539766 4.988276   4.98827623
 3.2914184 ]"
1,[1.81610872 2.10698968 1.81610871 2.10698973 2.10698973 1.81610865]
2,[2.06516366 1.84948109 1.84947673 2.06516568 1.84947893 2.06516162]
3,[1.84947673 1.84948109 2.06516366 2.06516162 1.84947893 2.06516568]
4,[1.81610871 1.81610872 2.10698968 1.81610865 2.10698973 2.10698973]
5,"[4.3825607  1.75346531 4.42539862 2.41756851 3.7322487  4.15446671
 4.21723813 2.90603053 4.98827623 4.69198223 5.10002975 4.42539409
 1.75346042 3.29141574 4.38255588 4.15446477 3.73224429 4.75841369
 4.50862451 4.98827623 2.93002277 4.988276   4.42539766 3.2914184
 3.7322464  4.69198317 4.21723813 2.90603053 4.75841743 5.10003147
 4.98827623 2.41757024 4.15446575 4.50863011 2.9300314  4.38255668
 1.75346273 3.29141344 4.988276   4.75841292 4.69197893 2.41756676
 5.10002818 4.21723527 4.50862451 4.98827623 2.90602638 2.93002277
 2.9297079 ]"
