,angle
0,75.50575374724022
1,73.86337711722376
2,129.12309532146347
3,70.16541991711914
4,129.12309532146347
5,74.81258869344784
6,150.17139275437887
7,98.6816960940987
8,70.16541991711914
9,98.6816960940987
10,73.86337711722378
11,150.17139275437884
12,134.27556104918318
13,75.50575374724025
14,134.27556104918315
15,150.17139275437884
16,70.16541991711911
17,98.6816960940987
18,150.17139275437881
19,74.81258869344782
20,129.12309532146347
21,73.86337711722375
22,75.50575374724023
23,73.86337711722378
24,98.6816960940987
25,129.12309532146347
26,70.16541991711911
27,75.50575374724026
28,75.50575374724025
29,70.16541991711914
30,98.68169609409871
31,73.86337711722375
32,98.68169609409867
33,134.27556104918315
34,150.17139275437887
35,129.1230953214635
36,73.86337711722379
37,129.12309532146347
38,70.16541991711912
39,150.17139275437881
40,74.81258869344785
41,75.50575374724023
42,74.81258869344782
43,150.17139275437881
44,73.86337711722376
45,129.12309532146347
46,150.17139275437884
47,134.2755610491832
48,98.6816960940987
49,70.16541991711915
50,75.5057537472402
51,70.16541991711912
52,129.12309532146347
53,98.6816960940987
54,73.86337711722378
55,75.50575374724022
