,angle
0,68.46495221787544
1,80.32372000420166
2,92.30776263222673
3,156.84809068700812
4,80.32372000420166
5,78.42404534350403
6,134.6869570951165
7,92.30776263222673
8,101.57595465649597
9,134.55526712429022
10,80.32372000420166
11,134.6869570951165
12,134.55526712429022
13,146.88899756137948
14,66.22200487724105
15,80.32372000420166
16,33.11100243862052
17,68.46495221787544
18,80.32372000420166
19,66.22200487724105
20,33.111002438620545
21,134.55526712429022
22,134.6869570951165
23,146.88899756137948
24,92.30776263222673
25,134.6869570951165
26,101.57595465649595
27,80.32372000420166
28,156.84809068700812
29,78.42404534350405
30,80.32372000420166
31,78.42404534350405
32,68.46495221787544
33,92.30776263222673
34,101.57595465649595
35,33.11100243862052
36,134.55526712429022
37,68.46495221787544
38,146.88899756137948
39,146.88899756137948
40,101.57595465649597
41,180.0
42,80.32372000420166
43,33.11100243862052
44,78.42404534350403
45,68.46495221787544
46,80.32372000420166
47,134.55526712429022
48,80.32372000420166
49,66.22200487724106
50,33.11100243862053
51,134.55526712429022
52,134.6869570951165
53,146.88899756137948
54,92.3077626322267
55,80.32372000420165
56,92.30776263222674
57,134.68695709511653
58,101.57595465649598
59,80.32372000420165
60,156.84809068700807
61,78.42404534350403
62,68.46495221787542
63,156.84809068700812
64,80.32372000420168
65,78.42404534350405
66,134.68695709511647
67,92.30776263222674
68,101.57595465649594
69,134.6869570951165
70,134.55526712429022
71,146.88899756137948
72,66.22200487724105
73,80.32372000420168
74,33.11100243862053
75,80.32372000420166
76,78.42404534350403
77,68.46495221787545
78,92.30776263222673
79,101.57595465649598
80,33.11100243862053
81,134.55526712429022
82,68.46495221787544
83,146.88899756137948
84,146.88899756137948
85,101.57595465649595
86,180.0
87,80.32372000420166
88,33.11100243862053
89,78.42404534350403
