,angle
0,107.96741305173182
1,102.00409712276995
2,117.30566047230069
3,102.00409712276995
4,117.30566047230069
5,108.01226625720184
6,117.30566047230062
7,102.00409712277
8,107.96741305173182
9,108.01226625720189
10,117.30566047230062
11,102.00409712277
12,101.02658908826044
13,114.65377729448694
14,107.96741305173184
15,115.8324255842548
16,101.02658908826044
17,114.65377729448694
18,107.96741305173182
19,114.65377729448699
20,101.0265890882604
21,114.65377729448699
22,101.0265890882604
23,115.83242558425478
24,111.10903478241214
25,100.57030358932404
26,105.20547735579599
27,100.57030358932404
28,105.20547735579599
29,133.44926424657896
30,105.20547735579595
31,100.5703035893241
32,111.10903478241218
33,133.44926424657893
34,105.20547735579595
35,100.5703035893241
36,111.2729544331833
37,111.70363367170764
38,113.65958394887697
39,111.70363367170764
40,113.65958394887697
41,93.7533933428356
42,113.65958394887694
43,111.70363367170762
44,111.27295443318334
45,93.75339334283564
46,113.65958394887694
47,111.70363367170762
