,angle
0,109.11359656847748
1,109.11381489147468
2,109.82646585623522
3,109.11359656847748
4,109.82641195345991
5,109.82646585623522
6,109.11381489147466
7,109.11359656847748
8,109.82646585623523
9,109.11359656847746
10,109.82646585623522
11,109.82641195345991
12,109.11359656847748
13,109.82646585623523
14,109.11381489147466
15,109.82641195345991
16,109.11359656847746
17,109.82646585623522
18,109.11381489147466
19,109.82646585623523
20,109.11359656847748
21,109.82646585623522
22,109.11359656847746
23,109.82641195345991
