,length
0,"[2.63942156 2.82778176 2.82778176 2.63942156 2.639422   2.82778408
 2.63942156 2.82778408 2.82778176 2.639422   2.82778176 2.63942156]"
1,"[2.82778176 2.82778176 2.63942156 2.63942156 2.639422   2.82778176
 2.82778176 2.63942156 2.82778408 2.639422   2.63942156 2.82778408]"
