,angle
0,78.45656322200928
1,90.0
2,101.54343677799072
3,179.99999879258172
4,90.0
5,90.0
6,179.99999879258172
7,101.54343677799072
8,90.0
9,90.0
10,90.0
11,179.99999879258172
12,78.45656322200928
13,90.0
14,90.0
15,78.45656322200928
16,101.54343677799072
17,90.0
18,90.0
19,179.99999879258172
20,179.99999879258172
21,90.0
22,90.0
23,101.54343677799072
24,90.0
25,90.0
26,78.45656322200928
27,180.0
28,90.0
29,90.0
