,angle
0,81.48751868136479
1,98.51248131863521
2,180.0
3,180.0
4,98.5124813186352
5,81.4875186813648
6,81.48751868136479
7,98.51248131863521
8,180.0
9,180.0
10,98.51248131863521
11,81.48751868136479
