,angle
0,98.90417444531872
1,98.91864180886371
2,60.57858856873564
3,81.08135819113627
4,81.09582555468128
5,119.42141143126437
6,180.0
7,74.93059954130656
8,138.93915798667445
9,105.06940045869344
10,180.0
11,41.06084201332554
12,81.09582555468128
13,138.96422699304023
14,180.0
15,105.06940045869344
16,41.03577300695976
17,81.08135819113629
18,41.03577300695976
19,41.060842013325555
20,180.0
21,119.42141143126437
22,74.93059954130656
23,138.96422699304023
24,98.91864180886371
25,138.93915798667445
26,98.90417444531872
27,60.57858856873564
28,74.93059954130656
29,98.91864180886371
30,41.03577300695976
31,81.08135819113629
32,105.06940045869344
33,138.96422699304023
34,179.99999914622634
35,98.90417444531872
36,41.06084201332554
37,81.09582555468128
38,180.0
39,138.93915798667445
40,105.06940045869344
41,119.42141143126437
42,180.0
43,81.09582555468128
44,60.57858856873564
45,81.08135819113629
46,60.57858856873564
47,138.93915798667445
48,180.0
49,138.96422699304023
50,98.90417444531872
51,119.42141143126437
52,98.91864180886371
53,41.06084201332554
54,74.93059954130656
55,41.03577300695976
