,angle
0,84.3699080900644
1,88.27614421228846
2,84.78436203769448
3,170.6011251636581
4,91.00634801016236
5,166.07099217236726
6,93.85339367123429
7,97.37844845284255
8,100.99728698646744
9,95.4288275803771
10,108.39217504460628
11,86.88010939021329
12,87.90957126679898
13,173.76177065704428
14,88.19308466396907
15,80.89284008824484
16,163.63062203733938
17,77.33718793099585
18,80.52000195278349
19,99.0200301459058
20,91.70190353157923
21,158.1624387572629
22,86.31256489017979
23,102.04577594839445
24,95.30847463768079
25,102.62403476247427
26,100.88505957148352
27,79.6614999868075
28,79.64809553606214
29,177.4735434647771
30,87.06144069990519
31,93.81422184199836
32,177.72682454177934
33,79.8179684376673
34,178.84775882145044
35,92.45426590598744
36,79.80073869541694
37,86.64162604231666
38,99.60958399671676
39,97.91084630212556
40,100.88505957148352
41,102.62403476247428
42,79.64809553606214
43,79.6614999868075
44,177.4735434647771
45,87.06144069990518
46,92.45426590598743
47,178.8477588214495
48,79.80073869541694
49,177.72682454177934
50,93.81422184199839
51,79.8179684376673
52,86.64162604231667
53,97.91084630212555
54,99.60958399671676
55,80.89284008824478
56,86.88010939021332
57,91.70190353157919
58,99.02003014590586
59,158.16243875726286
60,108.39217504460632
61,77.33718793099581
62,163.63062203733935
63,80.52000195278347
64,173.76177065704442
65,87.90957126679899
66,88.19308466396912
67,86.3125648901798
68,95.30847463768075
69,102.04577594839448
70,88.2761325466028
71,91.0061571366889
72,100.99727709882438
73,97.37864441962245
74,84.36972386967898
75,170.60107519741425
76,84.78453873603884
77,93.85317352866798
78,166.07098278703876
79,95.42905294000411
80,87.06144069990522
81,102.62403476247432
82,79.81796843766736
83,93.81422184199842
84,177.72682454177934
85,100.88505957148352
86,79.80073869541692
87,178.84775882145013
88,92.45426590598737
89,177.47354346477698
90,79.66149998680747
91,79.64809553606213
92,99.60958399671678
93,97.91084630212546
94,86.64162604231666
95,86.31256489017979
96,87.90957126679899
97,99.02003014590582
98,163.63062203733935
99,102.04577594839446
100,173.76177065704445
101,91.70190353157918
102,77.33718793099581
103,95.30847463768079
104,86.88010939021335
105,108.39217504460632
106,88.19308466396909
107,80.8928400882448
108,158.1624387572629
109,80.52000195278349
110,84.3699080900644
111,91.0063480101624
112,166.07099217236723
113,93.85339367123427
114,88.27614421228849
115,84.78436203769449
116,170.60112516365803
117,97.37844845284258
118,100.99728698646747
119,95.42882758037709
120,91.00615713668891
121,88.2761325466028
122,100.99727709882436
123,97.37864441962242
124,84.36972386967904
125,93.85317352866792
126,166.07098278703882
127,170.60107519741422
128,84.78453873603885
129,95.42905294000411
130,87.06144069990519
131,100.88505957148352
132,79.80073869541692
133,92.4542659059874
134,178.8477588214495
135,102.62403476247431
136,79.81796843766732
137,177.72682454177968
138,93.81422184199839
139,177.4735434647771
140,79.64809553606214
141,79.6614999868075
142,97.91084630212549
143,99.60958399671678
144,86.64162604231666
145,86.31256489017977
146,91.70190353157918
147,77.33718793099582
148,173.76177065704434
149,95.30847463768077
150,99.02003014590584
151,163.63062203733938
152,87.90957126679898
153,102.04577594839446
154,80.8928400882448
155,86.88010939021335
156,158.1624387572629
157,108.39217504460632
158,80.52000195278349
159,88.19308466396909
