,angle
0,81.46228400169426
1,96.55768074223177
2,172.53378316243712
3,167.83453278413236
4,91.13543802549451
5,90.88518845314438
6,90.8851884531444
7,91.13543802549451
8,172.53378316243706
9,167.83453278413236
10,96.55768074223185
11,81.4622840016942
12,85.24405407381641
13,84.16678059718078
14,90.99165447343094
15,177.45562728377547
16,125.14063681623755
17,151.1198516400619
18,93.75396053726573
19,82.72540800235244
20,94.52618126976338
21,91.00734387390565
22,91.00734387390573
23,94.52618126976338
24,93.75396053726568
25,177.4556272837756
26,82.72540800235247
27,151.119851640062
28,90.99165447343097
29,125.14063681623745
30,84.16678059718075
31,85.2440540738164
32,91.75060493118222
33,96.91603232806939
34,175.09662341578004
35,170.69320925005405
36,90.85423741833904
37,80.25897025987784
38,80.25897025987788
39,90.85423741833901
40,175.09662341578004
41,170.69320925005405
42,96.9160323280693
43,91.75060493118225
