,angle
0,30.05424442911416
1,62.30386508951229
2,65.64162161136443
3,151.22910511940844
4,117.8498020041847
5,74.13463493515785
6,123.18011400187095
7,62.30293136294847
8,123.17867425203349
9,104.31023427555039
10,117.85039546037535
11,74.13337046310492
12,75.16311886054008
13,56.35906716230642
14,27.796424627737274
15,60.70961390773654
16,112.71186076779169
17,106.83402308549316
18,117.34598471193297
19,56.35916629747654
20,60.70754121265087
21,148.57946144499743
22,106.82915685989451
23,117.34326559218177
24,179.78259811086812
25,58.498554867424865
26,35.587377182253626
27,121.17486084187998
28,91.75539911045912
29,55.330539723415875
30,109.2087979069913
31,58.500180375262346
32,109.20936538161305
33,74.2559899020114
34,91.75668967558533
35,55.33129989211927
36,105.2173632728822
37,70.91353138358454
38,57.85066896684553
39,86.86955439415716
40,142.76610515496648
41,125.13765061158517
42,121.3394565773327
43,70.91487928044342
44,86.8687859828134
45,178.6337051752291
46,125.1311266555859
47,121.33898796175656
48,150.16314977209794
49,65.77086033120176
50,106.96612292500109
51,68.51727651738075
52,28.360308284206205
53,61.023377012848556
54,116.91823775807923
55,148.7056208774039
56,83.24181496665744
57,116.24724776471048
58,107.90333600522318
59,96.48899903116235
60,32.355866746957965
61,72.58768862337759
62,63.338550062981646
63,113.63209703006642
64,71.97149442663165
65,62.90133400943232
66,118.42302815924445
67,110.33282285239189
68,121.45284663665605
69,152.8932723649212
70,179.5797931339813
71,117.75662997450154
72,85.58748374599767
73,60.849465128905365
74,44.18828372641915
75,87.853544638817
76,65.77464054747144
77,87.85588950971689
78,38.66861281797145
79,60.851431738147916
80,44.19190246326991
81,140.80474042637175
82,92.80428436457537
83,93.43804610124181
84,117.97916105730584
85,178.3534808009592
86,135.2669380544146
87,114.34917911533415
88,92.80647681518299
89,117.97993783594279
90,145.77891688885194
91,135.26079879851957
92,114.35142267747027
93,114.57577262641293
94,39.76522320987407
95,85.42912992269768
96,51.77078050767712
97,106.97572745368004
98,51.78161444545724
99,46.9188715688003
100,39.77136423377657
101,85.43709934706462
102,133.60777548049404
103,129.2062668576689
104,179.02550728075173
105,141.56276253873952
106,96.05903369453553
107,93.34373893311943
108,73.4424379889902
109,129.2152233934841
110,141.57222457244654
111,60.191433368724795
112,93.35190259958677
113,73.45307466110728
114,28.98828943062828
115,45.76017106911749
116,32.45769785802416
117,116.24883377448238
118,84.34096712748115
119,33.0188694042008
120,56.62760103499145
121,87.88924289330747
122,147.23887309876514
123,96.8079665984278
124,139.57061329937966
125,123.81848897033592
126,120.52783490745581
127,90.85795525594136
128,64.0838206398697
129,148.59929257533827
130,178.55642997600975
131,89.44804084349701
132,133.04777198518119
133,111.90032266135606
134,62.334707616033405
135,53.89963620857772
136,107.90387775410701
137,120.34545093489251
138,54.889592886315505
139,87.88760607583733
140,88.31120857972388
141,124.83440442591338
142,60.7131072834336
143,93.8688818441194
144,91.68455349432601
145,135.8430833607801
146,91.10173828923077
147,72.12291450073754
148,126.17904819205366
149,132.85697521671545
150,125.38884545175392
151,178.68126771071715
152,151.96861255973604
153,106.01654333411905
154,148.70627274198196
155,103.5401311525319
156,65.47133923940696
157,84.33894521035094
158,120.34615833247557
159,114.79481991133406
160,77.43831774337058
161,128.22869100072356
162,96.52042438853174
163,93.16179446027584
164,58.403603217041564
165,31.62621181755899
166,178.84675154303892
167,147.93294593674187
168,71.55456929592397
169,125.58028813472639
170,119.34508399221389
171,56.89686927588991
172,61.02290094157712
173,83.24020419631492
174,68.51944518274524
175,28.36025549169655
176,96.48794922024794
177,118.42185667333362
178,72.58996524536013
179,110.33395074840188
180,113.63252621651073
181,152.88700424861565
182,179.58069511785627
183,32.35412200944849
184,63.3379443614548
185,121.44829235674675
186,71.96154074242405
187,62.899237153848524
188,117.75403621266274
189,65.46907740004181
190,32.45864033223556
191,53.89947737247233
192,114.79439732040377
193,178.84514411596848
194,128.23116547320018
195,147.93300680135815
196,93.16298934074352
197,125.57355505604956
198,119.34385796392647
199,77.43643962655158
200,96.52149468946837
201,71.55158581726606
202,58.39808993626827
203,31.626423804152015
204,56.89487580500512
205,33.015603884703076
206,54.888063945411815
207,179.4733508687114
208,115.59753414098712
209,132.10665886843412
210,146.5735328942259
211,142.97790494250754
212,123.8504739913647
213,97.09584828374929
214,115.59417369283379
215,146.57130440725123
216,107.11030409879653
217,123.84298614884689
218,97.09381885638041
219,75.90715987011745
220,45.762352705925174
221,147.23945685331407
222,148.5994518569874
223,139.57430015762165
224,178.5591624696174
225,120.5283611946505
226,133.04499352594013
227,111.89746326938327
228,96.80828994355142
229,123.82109354161595
230,89.44538554988193
231,90.85342262756893
232,64.08497609347549
233,62.33215623589953
234,124.83329056734478
235,126.17831614596678
236,93.8702192892022
237,132.85794426968096
238,135.84394940914257
239,178.6848501267305
240,151.9691354929191
241,60.71131294499689
242,91.68385282918469
243,125.38556679234155
244,91.0919994241739
245,72.12162141765187
246,106.01515414990455
247,64.13514735800707
248,47.36669432522647
249,33.151274610906384
250,37.548741911137
251,56.431620497778404
252,83.17401813477969
253,64.13585002538376
254,33.150845899514124
255,73.41634268417131
256,56.43640547335757
257,83.17336360119896
258,104.61948694247852
259,50.79422555316887
260,30.988769942804602
261,86.15572468050854
262,54.378412041923085
263,61.20735285723273
264,101.57849872692023
265,82.33218757474454
266,108.30169841126208
267,120.54707329098626
268,147.30830334038677
269,123.56287202380564
270,39.08096844409329
271,84.91543618905808
272,87.34291580170921
273,106.99241397105176
274,50.79857741664453
275,39.08147979045284
276,120.78303700932673
277,87.34402466669665
278,106.99362624435338
279,151.98618126037667
280,60.625931443868275
281,48.32903767744461
282,69.2484652711035
283,82.33496987085385
284,55.69369930357831
285,91.92339066392566
286,89.58347212605089
287,116.32242984911413
288,119.10771473928067
289,44.74592364109411
290,66.23193592694724
291,86.15706758445681
292,60.62752802449278
293,35.86760087187
294,44.75651634370153
295,66.23387167921123
296,67.0707450728605
297,26.78778830724984
298,120.54270734194401
299,89.57820876336555
300,54.17641773710128
301,89.47064659510352
302,108.01362589216603
303,73.02004953647302
304,147.30965081899456
305,116.32264479681099
306,58.701192176897955
307,108.02174133755153
308,117.27837240215472
309,62.59609846496311
310,30.989957082176584
311,108.29800480392734
312,54.37091995421599
313,61.20450786046359
314,123.55937320978235
315,91.92278579744152
316,48.32932268092979
317,69.24887010662627
318,119.10782829740621
319,54.18054588939558
320,58.69872727299004
321,31.20314426480076
322,26.781946618866748
323,73.0222477839035
324,62.59529909696145
325,89.66160279556765
326,89.65836245450481
327,93.82358712407607
328,178.33670337807877
329,93.82122999157437
330,82.84570781223694
331,98.69159063776249
332,91.58906957967669
333,176.19564932971704
334,176.19485935497096
335,91.58507535143214
336,98.68785131357278
337,84.90441948442069
338,79.5667791226028
339,84.89982876848346
340,55.8707474050888
341,46.962394377500644
342,53.37933473190494
343,30.070764170531856
344,72.80538406506298
345,95.86310861016976
346,74.70137733556135
347,90.56494748781807
348,124.11593165631989
349,61.42179186508622
350,92.18764292338285
351,120.66775535080956
352,41.892855668812395
353,55.48582954882186
354,89.49301620184535
355,88.19707808823097
356,84.02721615122239
357,105.63135008994031
358,138.11148816044295
359,128.47996538123007
360,108.05419639992786
361,151.37745615013966
362,178.4534945976139
363,124.20053819094096
364,132.62971323416429
365,33.90199276376182
366,108.9562955296736
367,61.39352174788695
368,120.66689571744595
369,57.715127111294684
370,29.936943569225836
371,123.13001480264705
372,111.19898555143142
373,75.52551362498644
374,93.31471687898245
375,106.77696002213183
376,88.98941446829659
377,69.81968662702423
378,57.64865815744612
379,88.05089123562402
380,123.48825999918947
381,151.49244889685642
382,91.00796406735044
383,72.72093127399631
384,59.77046836902218
385,120.0536780114032
386,125.49649460396749
387,177.84324139433602
388,145.46557489754622
389,94.06358115718214
390,70.15416991091053
391,118.91094949430206
392,91.41345404103156
393,63.782696799569884
394,137.08932719224848
395,145.09989507531887
396,96.76996116251324
397,122.78084680460333
398,85.7640722979522
399,61.70771858461319
400,35.921396412111996
401,43.102828757394875
402,58.38121280425837
403,89.90025512443162
404,117.69984174946029
405,118.28574988679954
406,88.50319139518889
407,62.04028634424584
408,111.632147491116
409,134.53186648125507
410,148.03481861320608
411,179.24647893298933
412,55.16573411785891
413,28.967945491268523
414,124.28038380782961
415,119.57249847054347
416,53.979555758174534
417,102.0921246447914
418,67.1677369815593
419,83.7504607979437
420,112.64992387385534
421,38.327599009543135
422,76.5691419669994
423,125.4013051931496
424,95.37459304978789
425,54.21503399962631
426,59.90018867468499
427,141.683356950043
428,177.23583663190126
429,152.08847014237375
430,124.1909847177785
431,125.17200394027373
432,70.93549980683187
433,85.87540255896664
434,59.27464564711862
435,75.37274400619367
436,64.40743981350299
437,67.9163016278378
438,94.0776717902107
439,31.353025487175096
440,62.12936071359265
441,150.72865765035593
442,65.33722648961657
443,85.55009048761248
444,112.47717202396437
445,118.26764426967291
446,103.79614501251962
447,115.03337962148102
448,114.67113330553288
449,125.06927596227861
450,121.1599941856877
451,178.2136207976501
452,149.16310080854785
453,117.44261116262453
454,109.22580936275041
455,105.68825089659227
456,114.97545685300234
457,25.03916982776689
458,73.13905661142334
459,53.493739608071614
460,58.69141157072925
461,125.08937999056434
462,67.2857213935778
463,105.5136334546511
464,154.3070852363342
465,120.15616693625152
466,72.45101432807506
467,63.70907060766079
468,112.7251646941189
469,148.2893771934544
470,178.93530893122033
471,119.26015511904713
472,105.65123487208085
473,58.18928261126977
474,60.829274773099016
475,27.8266904580182
476,86.6838740610185
477,53.95145786781615
478,57.123081998074795
479,48.43701849528726
480,123.04952127164381
481,137.7542190327285
482,127.18401351282141
483,94.29181082220597
484,132.90265888477091
485,178.09092964512948
486,150.79002506116703
487,42.250252580901545
488,54.53204635753484
489,73.6661650685851
490,104.41810319032825
491,84.62432264137854
492,120.45713372357439
493,88.00253170613507
494,104.57365591758011
495,81.3617617087492
