,angle
0,108.0533250572128
1,109.11430380039425
2,109.11430257799616
3,109.11445407587618
4,109.11445285348134
5,112.23978966216855
6,112.23978966216856
7,109.11445285348132
8,109.11430257799616
9,109.11445407587617
10,109.11430380039425
11,108.0533250572128
12,83.75792062832934
13,83.75803291142014
14,96.24196708857986
15,96.24207937167066
16,180.0
17,84.79880206577083
18,95.20119793422917
19,180.0
20,96.24207937167064
21,180.0
22,95.20119793422917
23,96.24196708857984
24,84.79880206577083
25,83.75803291142016
26,83.75792062832936
27,96.24196959731495
28,96.24208188040554
29,83.75791811959446
30,83.75803040268504
31,180.0
32,84.79880183398649
33,95.2011981660135
34,180.0
35,83.75803040268504
36,180.0
37,95.20119816601351
38,83.75791811959446
39,84.7988018339865
40,96.24208188040554
41,96.24196959731496
