,angle
0,95.79678185950682
1,87.50362244465545
2,95.67519955503262
3,174.55935183749006
4,88.85748279102431
5,86.42466080373707
6,88.85748279102431
7,88.66646913896942
8,173.0765113203172
9,174.5593518374899
10,89.67722506986527
11,88.66646913896942
12,87.50362244465546
13,95.79678185950684
14,86.42466080373707
15,87.5036224446554
16,95.79678185950681
17,95.67519955503262
18,88.85748279102428
19,174.5593518374899
20,86.42466080373704
21,174.5593518374899
22,88.66646913896939
23,89.67722506986529
24,88.85748279102431
25,173.0765113203172
26,88.66646913896943
27,95.79678185950685
28,87.50362244465549
29,86.42466080373708
30,86.42466080373705
31,87.50362244465545
32,88.66646913896943
33,89.67722506986527
34,174.5593518374899
35,95.79678185950684
36,173.0765113203172
37,88.66646913896943
38,88.8574827910243
39,88.8574827910243
40,174.55935183749006
41,95.67519955503262
42,86.42466080373705
43,95.79678185950684
44,87.50362244465546
45,86.42466080373703
46,95.79678185950681
47,88.66646913896943
48,173.0765113203172
49,88.85748279102431
50,87.5036224446554
51,89.67722506986529
52,88.6664691389694
53,174.5593518374899
54,174.5593518374899
55,88.85748279102428
56,95.67519955503262
57,86.42466080373707
58,87.50362244465549
59,95.79678185950686
60,80.04393591335237
61,99.95606408664763
62,90.09497994431712
63,89.90502005568288
64,179.99999879258172
65,179.99999879258172
66,89.90502005568288
67,90.0949799443171
68,99.95606408664763
69,90.09497994431712
70,89.90502005568288
71,80.04393591335236
72,180.0
73,89.9050200556829
74,90.09497994431712
75,80.04393591335236
76,90.09497994431713
77,99.95606408664764
78,179.99999879258172
79,89.90502005568287
80,89.9050200556829
81,179.99999879258172
82,99.95606408664764
83,90.0949799443171
84,90.09497994431713
85,89.9050200556829
86,180.0
87,80.04393591335236
88,89.90502005568287
89,90.0949799443171
