,angle
0,71.61944438584466
1,75.26957766413726
2,68.09473374726527
3,96.40288946644844
4,165.36984655341183
5,125.2314674070724
6,106.6602007733283
7,125.2314674070724
8,109.61116947385695
9,73.67453938217797
10,96.40288946644846
11,160.98933875298894
12,68.0947337472653
13,96.40288946644847
14,68.09473374726527
15,106.66020077332824
16,71.61944438584463
17,165.36984655341195
18,160.98933875298886
19,125.23146740707247
20,73.67453938217801
21,71.61944438584466
22,71.61944438584462
23,109.6111694738569
24,125.23146740707242
25,68.0947337472653
26,75.26957766413727
27,96.40288946644849
28,109.61116947385693
29,71.61944438584466
30,125.23146740707244
31,96.40288946644844
32,68.09473374726528
33,73.67453938217803
34,160.98933875298889
35,68.09473374726528
36,96.40288946644846
37,125.2314674070724
38,71.61944438584463
39,160.98933875298886
40,73.67453938217798
41,75.26957766413726
42,165.36984655341192
43,106.66020077332828
44,96.40288946644846
45,125.2314674070724
46,106.6602007733283
47,165.3698465534119
48,68.09473374726524
49,71.61944438584466
50,75.26957766413726
51,71.61944438584467
52,68.09473374726528
53,125.23146740707247
54,96.40288946644844
55,109.61116947385692
56,75.26957766413726
57,96.40288946644847
58,125.2314674070724
59,71.61944438584467
60,68.09473374726525
61,165.36984655341192
62,106.6602007733283
63,68.09473374726528
64,71.61944438584466
65,125.23146740707244
66,96.40288946644844
67,106.66020077332828
68,165.36984655341186
69,109.61116947385693
70,73.67453938217798
71,160.98933875298889
72,71.61944438584466
73,125.23146740707242
74,160.9893387529889
75,73.67453938217798
76,68.09473374726528
77,96.40288946644843
78,109.61116947385693
79,96.40288946644844
80,68.09473374726528
81,125.23146740707242
82,71.61944438584466
83,75.26957766413726
84,71.61944438584464
85,96.40288946644843
86,73.674539382178
87,109.61116947385692
88,125.23146740707244
89,68.09473374726527
90,160.98933875298894
91,165.36984655341183
92,96.40288946644843
93,68.09473374726528
94,75.26957766413726
95,106.66020077332828
96,125.2314674070724
97,71.61944438584467
98,125.23146740707242
99,106.6602007733283
100,75.26957766413724
101,68.09473374726532
102,160.98933875298886
103,68.09473374726527
104,125.23146740707244
105,109.61116947385695
106,96.40288946644844
107,71.61944438584466
108,73.67453938217798
109,165.36984655341192
110,71.6194443858446
111,96.40288946644847
112,96.40288946644847
113,71.61944438584466
114,165.3698465534119
115,75.26957766413726
116,125.23146740707242
117,68.09473374726528
118,106.6602007733283
119,73.67453938217798
120,71.61944438584463
121,68.09473374726527
122,109.61116947385695
123,160.98933875298894
124,125.2314674070724
125,96.40288946644843
126,125.2314674070724
127,160.9893387529889
128,109.61116947385693
129,68.09473374726527
130,106.66020077332828
131,68.09473374726531
132,125.23146740707244
133,75.26957766413726
