,angle
0,89.80281174123671
1,89.96165471873763
2,90.01102602825155
3,90.16490368373432
4,179.95705319334732
5,90.15980268316456
6,89.80525588475967
7,179.95378079614736
8,90.1615003920404
9,179.955720258695
10,89.87324992345633
11,90.06233633488213
12,90.16167617016183
13,89.96496125239996
14,89.87077038259767
15,90.1514952199444
16,89.87102378225937
17,90.18248976783424
18,89.89807483841254
19,179.9503433315003
20,90.2141073617589
21,89.74790083731641
22,179.935393650398
23,89.8125319984229
24,179.93445306604357
25,89.827437908716
26,90.16334087591287
27,90.21050777114729
28,89.78312191182533
29,90.1378731882038
30,90.16166881739863
31,89.93297698341273
32,90.08731324882994
33,89.86570246458149
34,179.95842451228629
35,89.76015794450242
36,90.20454342318217
37,179.9622904699852
38,89.80152706936502
39,179.95933489377452
40,90.2139355680389
41,90.04753048579714
42,89.82135340238682
43,89.93215669503016
44,90.17109289151959
45,90.15422625736304
46,89.76679216538595
47,90.17483818055288
48,89.78996515344379
49,179.96173591981443
50,90.26413636215143
51,89.76576712981866
52,179.93642709546916
53,89.87393350787349
54,179.93448722657732
55,89.70519231005002
56,90.2071716554872
57,90.26484754487154
58,89.85118342976196
59,90.18186131337362
