,angle
0,90.4102850420034
1,89.39880944994809
2,169.15398269653107
3,166.9986124167126
4,90.03319073455597
5,92.58962100212854
6,90.4102850420034
7,90.03319073455596
8,166.99861241671252
9,169.15398269653105
10,89.39880944994809
11,92.58962100212854
12,92.5896210021285
13,90.033190734556
14,169.15398269653102
15,166.99861241671255
16,89.39880944994809
17,90.41028504200341
18,92.58962100212854
19,89.39880944994809
20,166.99861241671246
21,169.15398269653105
22,90.03319073455594
23,90.41028504200342
24,92.58962100212854
25,90.03319073455599
26,169.15398269653105
27,166.99861241671252
28,89.39880944994809
29,90.41028504200338
30,92.5896210021285
31,89.39880944994809
32,166.9986124167125
33,169.15398269653102
34,90.03319073455596
35,90.41028504200344
36,90.41028504200338
37,89.39880944994809
38,169.15398269653105
39,166.99861241671258
40,90.03319073455597
41,92.58962100212854
42,90.41028504200341
43,90.03319073455596
44,166.99861241671258
45,169.15398269653107
46,89.39880944994809
47,92.58962100212854
