,angle
0,87.68621526826168
1,97.24995633398638
2,78.3857677009349
3,94.35550008980381
4,161.35378760291445
5,86.96370114371975
6,83.51690285437175
7,169.66085795552118
8,78.38576770093493
9,169.6608579555212
10,102.79836224313524
11,94.35550008980387
12,86.96370114371973
13,87.68621526826168
14,97.24995633398638
15,86.96370114371976
16,97.24995633398638
17,94.35550008980387
18,102.79836224313526
19,169.6608579555212
20,87.68621526826166
21,78.38576770093492
22,169.66085795552104
23,83.51690285437172
24,161.35378760291445
25,94.35550008980385
26,78.38576770093492
27,97.24995633398638
28,87.68621526826166
29,86.96370114371975
30,97.24995633398636
31,87.68621526826168
32,94.35550008980385
33,78.38576770093493
34,161.35378760291448
35,86.96370114371976
36,102.79836224313522
37,169.6608579555212
38,94.35550008980385
39,169.66085795552118
40,83.51690285437175
41,78.38576770093495
42,86.96370114371976
43,97.24995633398636
44,87.68621526826168
45,86.96370114371973
46,87.68621526826168
47,78.3857677009349
48,83.51690285437175
49,169.66085795552118
50,97.24995633398638
51,94.35550008980383
52,169.6608579555212
53,102.79836224313524
54,161.35378760291442
55,78.38576770093493
56,94.35550008980385
57,87.68621526826168
58,97.24995633398638
59,86.96370114371975
