,length
0,"[4.52794961 4.52794961 3.82576175 4.52794961 4.96588068 3.10236909
 4.52794961 3.10236909 4.52794961 4.96588068 3.82576175 4.52794961
 3.10236909 3.82576175 4.52794961 4.96588068 3.165994   4.96588068
 3.82576175 3.10236909 4.52794961 3.165994  ]"
