,angle
0,101.18095354684581
1,90.00763941771763
2,89.97101509779887
3,78.80748558417805
4,179.97657598135794
5,90.01879542522634
6,89.9996059033234
7,179.97687685286982
8,78.82988013870875
9,179.97417386941234
10,90.0012321357523
11,90.01312520742296
12,89.98036288170482
13,90.00821752670124
14,101.18167333097378
15,90.00233141028166
16,90.0090921344341
17,89.96681296577755
18,89.97495349828584
19,179.9567364680911
20,101.21262267916592
21,78.81672770159118
22,179.95970022226652
23,90.02650787935231
24,179.96202833801757
25,78.82067015492437
26,90.01693395791482
27,101.14996973678299
28,90.00714323897243
29,89.99618847683803
30,101.14100290697614
31,90.00012564471253
32,89.98282963383943
33,78.83124269018924
34,179.94722536181314
35,89.97592125266159
36,89.97493053470906
37,179.97211723246517
38,78.80625144570018
39,179.9438991029402
40,90.02674880544711
41,90.00160066215784
42,90.02238629788316
43,90.01539484783932
44,101.22150287390336
45,90.00841495765675
46,90.02391550940267
47,90.00635554572568
48,90.02010356049867
49,179.98931033493108
50,101.17231430880987
51,78.81295539392838
52,179.9713870211121
53,89.980918366249
54,179.9663375882822
55,78.82535105582288
56,89.9774638653545
57,101.18936388237506
58,89.99226235583556
59,89.99056308717947
