,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
0,-73.35128516,-6.112607096666667,261.1114358638663,-1.3346221470833335,12,"{'Ti': 4.0, 'Br': 4.0, 'O': 4.0}",TiBrO,False,"['Br', 'O', 'Ti']",3,1.0492985549999974,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2/m', 'number': 10, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2y'}","['mp-988791', 'mp-987980', 'mp-988163', 'mp-647004', 'mp-1178998', 'mp-1371783']",0.0,3.657233337277256,0.0026323,mp-647004,superoxide,[],
1,-142.26480607,-5.927700252916666,543.4824730957823,-1.149715303333333,24,"{'Ti': 8.0, 'Br': 8.0, 'O': 8.0}",TiBrO,False,"['Br', 'O', 'Ti']",3,1.2342053987499977,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}","['mp-667198', 'mp-1179204', 'mp-1326563']",0.0,3.5141720120102793,0.1353933125,mp-667198,superoxide,[],
2,-41.7470727,-6.95784545,115.28743121189666,-2.3652971670833325,6,"{'Ti': 2.0, 'Br': 2.0, 'O': 2.0}",TiBrO,False,"['Ti', 'Br', 'O']",3,0.018623534999997915,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pmmn', 'number': 59, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': 'P 2 2ab -1ab'}","['mp-918687', 'mp-905642', 'mp-919674', 'mp-23002', 'mp-1300518']",0.0,4.141585244580945,0.3208065,mp-23002,oxide,[],"{'G_Reuss': 6.0, 'G_VRH': 15.0, 'G_Voigt': 23.0, 'G_Voigt_Reuss_Hill': 15.0, 'K_Reuss': 5.0, 'K_VRH': 15.0, 'K_Voigt': 24.0, 'K_Voigt_Reuss_Hill': 15.0, 'elastic_anisotropy': 18.84, 'elastic_tensor': [[94.0, -1.0, -1.0, 0.0, 0.0, 0.0], [-1.0, 6.0, -2.0, 0.0, 0.0, 0.0], [-1.0, -2.0, 128.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 3.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 32.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.0]], 'homogeneous_poisson': 0.13, 'poisson_ratio': 0.13, 'universal_anisotropy': 18.84, 'elastic_tensor_original': [[128.2807857185662, 4.470938314625737, -4.6585790489370815, 0.0, 0.0, 0.0], [-5.74854256229371, 93.5659588574734, -1.6930936665149101, 0.0, 0.0, 0.0], [-0.2881797848096498, -0.32736778466194083, 6.1867397512390845, 0.0, 0.0, 0.0], [-0.06854840083006057, 0.07580104867686666, -0.013840492925377612, 3.2701111689873033, 0.0, 0.0], [0.04729566212297479, 0.005161584292585709, 0.05420893340776927, 0.0, 3.397170848012392, 0.0], [5.073333815173216e-06, -9.780667595132309e-05, -2.6526669184591163e-05, 0.0, 0.0, 32.18439148861758]], 'compliance_tensor': [[10.7, 1.8, 0.1, 0.0, 0.0, 0.0], [1.8, 163.2, 3.2, 0.0, 0.0, 0.0], [0.1, 3.2, 7.9, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 294.4, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 31.1, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 305.8]], 'warnings': [], 'nsites': 6}"
