,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
0,-147.6967398,-6.713488172727272,283.90174233992855,-2.2843364737121203,22,"{'Sr': 2.0, 'Cu': 4.0, 'B': 4.0, 'O': 12.0}",SrCu2(BO3)2,False,"['B', 'Cu', 'O', 'Sr']",4,0.05453674681817944,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mcm', 'number': 140, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2c'}","['mp-996562', 'mp-558472', 'mp-1191439', 'mp-1415491']",0.0,3.8875957493636197,0.00042415,mp-558472,oxide,['Strontium dicopper bis(borate)'],
1,-147.61812702,-6.709914864545454,282.5179852995662,-2.2807631655303027,22,"{'Sr': 2.0, 'Cu': 4.0, 'B': 4.0, 'O': 12.0}",SrCu2(BO3)2,False,"['B', 'Cu', 'O', 'Sr']",4,0.05811005499999666,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I-42m', 'number': 121, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'I -4 2'}","['mp-924613', 'mp-909016', 'mp-923919', 'mp-6602', 'mp-1416264']",0.0,3.906636972465082,0.0008763,mp-6602,oxide,['Strontium dicopper bis(borate)'],
2,-147.67036004,-6.712289092727272,283.1497756196201,-2.28313739371212,22,"{'Sr': 2.0, 'Cu': 4.0, 'B': 4.0, 'O': 12.0}",SrCu2(BO3)2,False,"['B', 'Cu', 'O', 'Sr']",4,0.05573582681817868,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4cm', 'number': 108, 'point_group': '4mm', 'crystal_system': 'tetragonal', 'hall': 'I 4 -2c'}","['mp-1191148', 'mp-1416541']",0.0,3.89792011786837,0.00221495,mp-1191148,oxide,['Strontium dicopper bis(borate)'],
