,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
0,-66.44154899,-5.536795749166667,203.0156927513528,-2.167601485347222,12,"{'Sr': 4.0, 'Cu': 2.0, 'O': 6.0}",Sr2CuO3,False,"['Cu', 'O', 'Sr']",3,0.27685628749999935,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}","['mp-1218830', 'mp-1397998']",0.0,4.691424132797682,2.445e-05,mp-1218830,oxide,[],
1,-34.88191222,-5.813652036666666,89.48166977668829,-2.444457772847221,6,"{'Sr': 2.0, 'Cu': 1.0, 'O': 3.0}",Sr2CuO3,False,"['Sr', 'Cu', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Immm', 'number': 71, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2'}","['mp-990251', 'mp-990223', 'mp-990260', 'mp-5456', 'mp-1440170']",0.0,5.321943157113855,0.0048728,mp-5456,oxide,"['High pressure experimental phase', 'Distrontium cuprate(II)', 'Distrontium cuprate', 'Distrontium copper oxide']","{'G_Reuss': 53.0, 'G_VRH': 54.0, 'G_Voigt': 56.0, 'G_Voigt_Reuss_Hill': 54.0, 'K_Reuss': 96.0, 'K_VRH': 98.0, 'K_Voigt': 100.0, 'K_Voigt_Reuss_Hill': 98.0, 'elastic_anisotropy': 0.31, 'elastic_tensor': [[188.0, 82.0, 43.0, 0.0, 0.0, 0.0], [82.0, 202.0, 50.0, 0.0, 0.0, 0.0], [43.0, 50.0, 154.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 42.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 43.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 71.0]], 'homogeneous_poisson': 0.27, 'poisson_ratio': 0.27, 'universal_anisotropy': 0.31, 'elastic_tensor_original': [[154.0277273144848, 43.32393369074047, 51.01839460016592, 0.0, 0.0, 0.0], [43.46679175269941, 188.49874977899677, 83.54071634081075, 0.0, 0.0, 0.0], [49.08182555012242, 81.4282870322452, 201.66987812999758, 0.0, 0.0, 0.0], [-0.0010634588101692988, -0.0010206521913963041, -0.0010040188766732641, 70.91199722481333, 0.0, 0.0], [-0.02761705195867801, -0.0019122746229992018, -0.0008819072614378567, 0.0, 42.01793847751369, 0.0], [-0.0019125376903015856, -0.0017395309310371814, -0.0017923476259739974, 0.0, 0.0, 42.69614312534126]], 'compliance_tensor': [[6.6, -2.4, -1.1, 0.0, 0.0, 0.0], [-2.4, 6.3, -1.4, 0.0, -0.0, 0.0], [-1.1, -1.4, 7.2, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 23.8, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 23.4, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 14.1]], 'warnings': [], 'nsites': 6}"
