,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
0,-461.27170635,-5.765896329375,1043.5196614446731,-1.0259046974999997,80,"{'Co': 40.0, 'O': 40.0}",CoO,True,"['Co', 'O']",2,0.3841236793749996,"{'Co': 3.32, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}",['mp-1245304'],0.34709999999999974,4.769569983452121,2.95,mp-1245304,oxide,['Amorphous'],
1,-48.14706609,-6.01838326125,79.70449348400037,-1.2783916293750002,8,"{'Co': 4.0, 'O': 4.0}",CoO,True,"['Co', 'O']",2,0.1316367474999982,"{'Co': 3.32, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': 'mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}","['mp-1232593', 'mp-1232946', 'mp-19275', 'mp-1288421']",1.2610000000000001,6.244491165818308,3.815e-05,mp-19275,oxide,[],
2,-459.86256856,-5.748282107,1044.2359862327435,-1.0082904751250006,80,"{'Co': 40.0, 'O': 40.0}",CoO,True,"['Co', 'O']",2,0.4017379017499989,"{'Co': 3.32, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}",['mp-1244882'],0.2197,4.766298154811252,2.9500000425,mp-1244882,oxide,['Amorphous'],
3,-459.24904457,-5.7406130571250005,997.8887168179467,-1.0006214252500008,80,"{'Co': 40.0, 'O': 40.0}",CoO,True,"['Co', 'O']",2,0.4094069516249981,"{'Co': 3.32, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}",['mp-1244939'],0.2580999999999998,4.987670439084296,2.950000005,mp-1244939,oxide,['Amorphous'],
4,-49.19685943,-6.14960742875,97.63619569925294,-1.4096157968750003,8,"{'Co': 4.0, 'O': 4.0}",CoO,True,"['Co', 'O']",2,0.00041257999999810835,"{'Co': 3.32, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3mc', 'number': 186, 'point_group': 'mm2', 'crystal_system': 'hexagonal', 'hall': 'P 6c -2c'}","['mp-715448', 'mp-796277', 'mp-796640', 'mp-797407', 'mp-561373', 'mp-19128', 'mp-1140035', 'mp-1114868', 'mp-545374', 'mp-1271976', 'mp-1272064', 'mp-1271979', 'mp-1271985', 'mp-1271724', 'mp-1271765', 'mp-1273068', 'mp-1273117', 'mp-1273631', 'mp-1281936', 'mp-1282081', 'mp-1281128', 'mp-1438606', 'mp-1595995', 'mp-1655361', 'mp-1677457']",0.7067000000000001,5.097638246475344,5.475e-06,mp-19128,oxide,['Cobalt oxide'],"{'G_Reuss': 33.0, 'G_VRH': 33.0, 'G_Voigt': 34.0, 'G_Voigt_Reuss_Hill': 33.0, 'K_Reuss': 130.0, 'K_VRH': 130.0, 'K_Voigt': 130.0, 'K_Voigt_Reuss_Hill': 130.0, 'elastic_anisotropy': 0.12, 'elastic_tensor': [[183.0, 116.0, 98.0, 0.0, 0.0, 0.0], [116.0, 183.0, 98.0, 0.0, 0.0, 0.0], [98.0, 98.0, 178.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 29.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 29.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 33.0]], 'homogeneous_poisson': 0.38, 'poisson_ratio': 0.38, 'universal_anisotropy': 0.12, 'elastic_tensor_original': [[183.37979702075873, 115.31446298821369, 97.444188047842, 0.0, 0.0, 0.0], [116.38357575573114, 183.1417074366653, 97.66394234442515, 0.0, 0.0, 0.0], [99.05294733218525, 99.05296975058297, 178.31443587152705, 0.0, 0.0, 0.0], [7.718330338443411e-05, 3.2873220909027746e-05, 7.187666655240958e-05, 28.94531606193558, 0.0, 0.0], [2.0586639886996284e-05, 5.199869919675453e-07, 4.8539863043287895e-05, 0.0, 28.933614608095557, 0.0], [3.0201061301424507e-06, 2.3866720816321624e-05, 2.884687914438291e-05, 0.0, 0.0, 33.259482708682874]], 'compliance_tensor': [[10.1, -4.8, -2.9, -0.0, -0.0, 0.0], [-4.8, 10.1, -2.9, -0.0, 0.0, 0.0], [-2.9, -2.9, 8.8, 0.0, -0.0, -0.0], [-0.0, -0.0, 0.0, 34.6, 0.0, 0.0], [-0.0, 0.0, -0.0, 0.0, 34.6, -0.0], [0.0, 0.0, -0.0, 0.0, -0.0, 29.9]], 'warnings': [], 'nsites': 8}"
5,-49.20016007,-6.15002000875,97.24749745063068,-1.4100283768750002,8,"{'Co': 4.0, 'O': 4.0}",CoO,True,"['Co', 'O']",2,0.0,"{'Co': 3.32, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'F-43m', 'number': 216, 'point_group': '-42m', 'crystal_system': 'cubic', 'hall': 'F -4 2 3'}","['mp-715460', 'mp-871050', 'mp-870412', 'mp-870884', 'mp-557513', 'mp-24864', 'mp-1141300', 'mp-1119671', 'mp-1114999', 'mp-22408', 'mp-546641', 'mp-1271862', 'mp-1271892', 'mp-1271950', 'mp-1271750', 'mp-1272042', 'mp-1271873', 'mp-1271847', 'mp-1271935', 'mp-1277093', 'mp-1287115', 'mp-1295421', 'mp-1283358', 'mp-1286863', 'mp-1292450', 'mp-1279114', 'mp-1292518', 'mp-1439785', 'mp-1589151', 'mp-1659270', 'mp-1686707']",0.8425000000000002,5.118013506615284,1.25e-07,mp-22408,oxide,['Cobalt oxide'],
6,-462.49730542,-5.781216317749999,1022.3265623574213,-1.0412246858750003,80,"{'Co': 40.0, 'O': 40.0}",CoO,True,"['Co', 'O']",2,0.3688036909999992,"{'Co': 3.32, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}",['mp-1245089'],0.2662,4.8684444263011795,3.00000002,mp-1245089,oxide,['Amorphous'],
7,-24.45242005,-6.1131050125,39.442322520670935,-1.373113380625,4,"{'Co': 2.0, 'O': 2.0}",CoO,True,"['Co', 'O']",2,0.03691499624999839,"{'Co': 3.32, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': '-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}","['mp-715442', 'mp-715461', 'mp-796274', 'mp-796283', 'mp-796300', 'mp-796636', 'mp-796644', 'mp-715470', 'mp-797021', 'mp-797375', 'mp-797398', 'mp-797519', 'mp-19079', 'mp-561809', 'mp-19221', 'mp-1059854', 'mp-1059913', 'mp-1060030', 'mp-1059701', 'mp-1061248', 'mp-1061366', 'mp-1061279', 'mp-1061324', 'mp-1232630', 'mp-1232753', 'mp-1232764', 'mp-1232813', 'mp-1232860', 'mp-1232935', 'mp-550046', 'mp-1295919', 'mp-1279353', 'mp-1280468', 'mp-1283913', 'mp-1289774', 'mp-1282014', 'mp-1287716', 'mp-1296699', 'mp-1284477', 'mp-1440929', 'mp-1592520', 'mp-1596221', 'mp-1656107', 'mp-1674253']",0.0,6.309390188369629,0.0,mp-19079,oxide,"['Cobalt(II) oxide', 'Cobalt oxide', 'Cobalt oxide - Li-doped']","{'G_Reuss': 124.0, 'G_VRH': 38.0, 'G_Voigt': -47.0, 'G_Voigt_Reuss_Hill': 38.0, 'K_Reuss': 236.0, 'K_VRH': 236.0, 'K_Voigt': 236.0, 'K_Voigt_Reuss_Hill': 236.0, 'elastic_anisotropy': -6.92, 'elastic_tensor': [[-42.0, 375.0, 375.0, 0.0, 0.0, 0.0], [375.0, -42.0, 375.0, 0.0, 0.0, 0.0], [375.0, 375.0, -42.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 60.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 60.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 60.0]], 'homogeneous_poisson': 0.42, 'poisson_ratio': 0.42, 'universal_anisotropy': -6.92, 'elastic_tensor_original': [[-42.37500646912125, 375.0239896345563, 375.0239896345563, 0.0, 0.0, 0.0], [375.29450144864853, -41.96777792005458, 375.29450144864853, 0.0, 0.0, 0.0], [375.28959181345124, 375.28959181345124, -41.889766887059636, 0.0, 0.0, 0.0], [0.0788096704711378, 0.0675128417916913, 0.0687468097705221, 60.01134391475248, 0.0, 0.0], [-0.024926243172690953, -0.023805901981353548, -0.028668920485901847, 0.0, 60.01637977344082, 0.0], [-0.08587418131672643, -0.04855456829851958, -0.050195486710134025, 0.0, 0.0, 60.0033558262581]], 'compliance_tensor': [[-1.1, 1.3, 1.3, -0.0, -0.0, 0.0], [1.3, -1.1, 1.3, 0.0, -0.0, -0.0], [1.3, 1.3, -1.1, -0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 16.7, 0.0, 0.0], [-0.0, -0.0, 0.0, 0.0, 16.7, 0.0], [0.0, -0.0, -0.0, 0.0, 0.0, 16.7]], 'warnings': ['Elastic tensor has a negative eigenvalue', 'c11 and c12 are within 5% or c12 is greater than c11', 'c11 and c13 are within 5% or c13 is greater than c11', 'c11 and c23 are within 5% or c23 is greater than c11', 'One or more K, G below 2 GPa'], 'nsites': 4}"
