,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
0,-32.58511091,-4.655015844285714,149.20093046168375,-2.015415548907619,7,"{'Sr': 2.0, 'Cu': 1.0, 'Cl': 2.0, 'O': 2.0}",Sr2Cu(ClO)2,False,"['Cl', 'Cu', 'O', 'Sr']",4,0.4324271971428626,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/mmm', 'number': 123, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4 2'}","['mp-1147538', 'mp-1408893', 'mp-1586770', 'mp-1743465']",0.0,3.8028645018639393,0.0008045,mp-1147538,oxide,[],
1,-35.61210129,-5.087443041428571,127.85791715367704,-2.447842746050476,7,"{'Sr': 2.0, 'Cu': 1.0, 'Cl': 2.0, 'O': 2.0}",Sr2Cu(ClO)2,False,"['Sr', 'Cu', 'Cl', 'O']",4,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}","['mp-1000628', 'mp-1007093', 'mp-1011838', 'mp-23102', 'mp-1300543', 'mp-1595388', 'mp-1687695']",0.0,4.437667488481293,0.0075838,mp-23102,oxide,"['Strontium dioxodichlorocuprate', 'Distrontium copper dichloride dioxide']","{'G_Reuss': 38.0, 'G_VRH': 39.0, 'G_Voigt': 40.0, 'G_Voigt_Reuss_Hill': 39.0, 'K_Reuss': 71.0, 'K_VRH': 74.0, 'K_Voigt': 78.0, 'K_Voigt_Reuss_Hill': 74.0, 'elastic_anisotropy': 0.47, 'elastic_tensor': [[148.0, 70.0, 43.0, 0.0, 0.0, 0.0], [70.0, 148.0, 43.0, 0.0, 0.0, 0.0], [43.0, 43.0, 91.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 32.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 32.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 60.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.47, 'elastic_tensor_original': [[147.64595671757357, 70.29919903424626, 40.21589090723091, -2.399943624041723e-06, 2.399943624041723e-06, 0.0], [70.29919903424515, 147.64595671757127, 40.21589090723028, 2.449759800532673e-06, 2.3999436252107658e-06, 0.0], [45.317622776061334, 45.317622776061334, 90.68547883950723, -5.599965149888031e-06, 5.599965149888031e-06, 0.0], [0.0, 4.001555700330617e-08, 0.0, 32.30399741476061, 2.0200082705127187e-07, -2.000778014636763e-08], [-4.001555602199741e-08, 0.0, 0.0, -2.0200082709822236e-07, 32.30399741476061, 2.0007782652219978e-08], [0.6023708669917996, -0.602370866991856, 0.0, 0.0, 0.0, 60.233486429264175]], 'compliance_tensor': [[9.3, -3.6, -2.7, -0.0, 0.0, 0.0], [-3.6, 9.3, -2.7, 0.0, -0.0, 0.0], [-2.7, -2.7, 13.5, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 31.0, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 31.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.6]], 'warnings': [], 'nsites': 7}"
