,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
0,-172.77898947,-6.645345748846154,423.74612126966315,-2.43888814278695,26,"{'Ba': 6.0, 'Mn': 4.0, 'O': 16.0}",Ba3Mn2O8,True,"['Ba', 'Mn', 'O']",3,0,"{'Ba': 0.0, 'Mn': 3.9, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '2/m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}","['mp-820986', 'mp-821946', 'mp-822725', 'mp-687979', 'mp-19188', 'mp-838022', 'mp-839146', 'mp-837311', 'mp-1273335', 'mp-1280350', 'mp-1280367', 'mp-1287070', 'mp-1293780', 'mp-1279351', 'mp-1284918', 'mp-1294959', 'mp-1283962', 'mp-1276287', 'mp-1286308', 'mp-1284102', 'mp-1294173', 'mp-1280994', 'mp-1283333', 'mp-1297947', 'mp-1295806', 'mp-1418331', 'mp-1598259', 'mp-1701890']",1.7221000000000002,5.093168106559505,0.0,mp-19188,oxide,['Tribarium dimanganese(V) oxide'],
