,angle
0,111.39162051588053
1,111.39162051588053
2,105.69538892823182
3,105.69518404112698
4,111.39146817193068
5,111.39146817193068
6,111.39146817193067
7,111.39146817193065
8,105.69538892823185
9,105.69518404112699
10,111.39162051588052
11,111.39162051588053
