,angle
0,91.49983267291263
1,89.25608933669889
2,86.21583192753978
3,93.03865516284188
4,178.97959974208246
5,84.42266540702347
6,94.79623777757529
7,175.3852991613798
8,89.25608933669888
9,175.38529916137998
10,94.7962377775753
11,91.49983267291263
12,86.34147243521089
13,93.03865516284188
14,86.21583192753978
15,84.42297830990793
16,91.49989918413196
17,89.25602220118076
18,94.79590813683994
19,175.38539684411705
20,89.25580149780414
21,91.5001200518881
22,175.3852877321073
23,94.7961066895795
24,178.97959800814075
25,86.21611300848174
26,93.0385185623389
27,93.03837488791295
28,86.21596726428203
29,86.34161602487565
30,86.34161602487568
31,86.21596726428207
32,93.03851856233894
33,94.79610668957953
34,175.38539684411697
35,93.03837488791291
36,86.21611300848176
37,175.38528773210723
38,94.79590813683994
39,178.97959800814075
40,91.50012005188812
41,89.25602220118068
42,89.25580149780416
43,91.49989918413198
44,84.42297830990788
45,86.34161602487565
46,93.0385185623389
47,86.21596726428207
48,94.79610668957949
49,175.38539684411697
50,86.21611300848171
51,93.03837488791292
52,175.38528773210737
53,94.79590813683993
54,178.97959800814075
55,89.25580149780417
56,91.49989918413195
57,91.50012005188812
58,89.25602220118073
59,84.42297830990795
60,86.21583192753982
61,93.03865516284193
62,91.49983267291265
63,89.25608933669888
64,178.97959974208246
65,86.34147243521095
66,94.79623777757529
67,175.3852991613799
68,93.03865516284186
69,175.38529916137972
70,94.79623777757529
71,86.21583192753977
72,84.42266540702344
73,89.25608933669885
74,91.49983267291263
75,93.03853704617227
76,86.21594891247648
77,89.25607754034
78,91.49984759374627
79,178.9795955290392
80,86.34177639399817
81,94.7960773608375
82,175.38537155115517
83,86.21594891247648
84,175.38537155115534
85,94.79607736083749
86,93.03853704617225
87,84.42266540702344
88,91.49984759374628
89,89.25607754034
90,84.42297830990792
91,89.2560222011807
92,91.49989918413192
93,94.79590813683987
94,175.38539684411688
95,91.50012005188813
96,89.25580149780414
97,175.3852877321073
98,94.79610668957953
99,178.97959800814075
100,93.03837488791292
101,86.21596726428207
102,86.21611300848173
103,93.03851856233895
104,86.3416160248757
105,89.25607754033999
106,91.4998475937463
107,93.03853704617225
108,86.21594891247648
109,178.9795955290392
110,84.42266540702347
111,94.79607736083746
112,175.38537155115534
113,91.4998475937463
114,175.38537155115517
115,94.79607736083749
116,89.25607754033999
117,86.34177639399817
118,86.21594891247648
119,93.03853704617225
