,angle
0,22.88784169783038
1,56.58092445374501
2,34.34201620448259
3,57.20455918779672
4,32.85659463069569
5,72.15125037362114
6,92.71160531160137
7,85.4748063520886
8,108.31590338702894
9,87.91539167379035
10,94.69430960837369
11,123.0876782557568
12,147.73571283925935
13,145.5663591374791
14,123.45746681043072
15,178.07573042278403
16,156.43471454096255
17,57.316494450195904
18,49.7999429823727
19,61.1208229373112
20,49.34238331091349
21,92.67000841085643
22,114.60598409590514
23,108.25638403170673
24,87.73356644952433
25,66.08299180637815
26,71.90116869552695
27,119.32984623748419
28,131.19317634028275
29,130.35002409420534
30,122.78042240357576
31,157.36021629277218
32,178.2726564116364
33,34.04424785203749
34,113.72715995671368
35,86.0310408980672
36,105.34969100543614
37,82.70134020491633
38,96.80774119371158
39,75.20119060949479
40,98.10294708963528
41,83.53692887175923
42,66.58633264345679
43,94.51012672448861
44,146.4763717374722
45,179.8581086421064
46,125.33876119682601
47,124.16598125460484
48,86.76924791205384
49,54.928713490344066
50,72.9018819449857
51,67.67572314504018
52,71.72570788684703
53,107.66188938974037
54,113.1193422366344
55,108.57828144487097
56,93.37277496432023
57,125.53120449217029
58,179.45911526653146
59,145.90229349645313
60,147.0809074579185
61,130.70558261020113
62,32.95716929612492
63,55.42392437994736
64,102.83411573767117
65,80.60046001448303
66,124.51459589555108
67,77.05101495783379
68,99.2357852541054
69,179.48436385951223
70,146.7078527834713
71,92.8988853582126
72,66.31782541845112
73,120.88467624133195
74,117.15761806293708
75,44.227871787149006
76,82.09378280938077
77,65.13913001509367
78,136.09450073526054
79,98.15894310855693
80,114.8748521549311
81,147.05842416187866
82,179.4076703468606
83,124.67484619990412
84,93.96925089637344
85,145.4014836960497
86,129.204735731461
87,47.66511164292493
88,25.182298737683706
89,179.43588140988146
90,132.13123434921042
91,154.6584184220383
92,124.1510686502519
93,135.3116525734323
94,106.55777723079301
95,74.5590040585329
96,106.6847622976111
97,86.06435479845638
98,22.960613328667765
99,132.45848088510635
100,179.16833699148538
101,157.2730589835565
102,76.76978510395847
103,97.73117522371759
104,111.99904060255034
105,97.15801429727121
106,87.51338228310385
107,65.30906719748813
108,154.85804624739063
109,156.70562576303547
110,179.65390772534093
111,98.97194352021481
112,114.53410357550541
113,107.80102221964908
114,83.06447432515414
115,94.02041302198886
116,70.96745580129289
117,47.73470665560351
118,25.294121811031747
119,55.90691957103584
120,44.36164787019349
121,72.87846021816245
122,104.8898766159387
123,72.83938276639395
124,93.5240282278569
125,23.05213379504745
126,103.34016660555659
127,82.00819354175118
128,67.20392426737062
129,82.03762756028644
130,91.84174432981
131,113.9869429248141
132,81.19024979505517
133,65.44862551331157
134,71.89419391659978
135,96.59088976527916
136,85.80074069811415
137,108.866289027865
138,33.26846715041544
139,86.95538273796645
140,113.3676354901394
141,58.821027209839954
142,62.39099227760322
143,54.86230752376544
144,85.48898514476669
145,34.00627482115102
146,50.2544017713678
147,33.576486125414576
148,32.98910634202524
149,49.12488674147113
150,54.62247211455564
151,55.73519950171932
152,23.18058443764807
153,47.66511164292494
154,25.182298737683723
155,55.423924379947366
156,44.227871787149006
157,105.34969100543611
