,angle
0,87.59428942013047
1,92.82348710008236
2,178.9983071029343
3,178.9983071029339
4,91.97356137594973
5,87.59428942013045
6,87.59428942013047
7,92.82348710008233
8,178.99830710293355
9,178.99830710293318
10,91.97356137594974
11,87.59428942013045
12,87.59428942013045
13,91.97356137594971
14,178.9983071029343
15,178.99830710293355
16,92.82348710008236
17,87.59428942013048
18,178.7247794939353
19,178.7247794939353
20,178.7247794939353
21,178.72477949393559
22,87.59428942013044
23,91.97356137594974
24,178.99830710293463
25,178.9983071029343
26,92.82348710008237
27,87.59428942013045
