,angle
0,116.28314006662801
1,116.28314474935327
2,101.26020614645199
3,116.2831441074436
4,101.26020017482364
5,101.26019356146088
6,101.26019356146095
7,101.26020017482371
8,101.26020614645199
9,116.28314410744358
10,116.28314474935323
11,116.28314006662795
