,angle
0,112.09903950514871
1,112.200217439053
2,135.70074304754758
3,112.20021743905298
4,112.09903950514875
5,135.70074304754755
6,135.70074304754766
7,112.20021743905299
8,112.09903950514867
9,135.7007430475477
10,112.09903950514868
11,112.20021743905292
12,127.8600679976399
13,127.8600679976399
14,127.86006799763993
15,127.86006799763997
16,127.89821117912403
17,127.89821117912396
18,127.89821117912403
19,127.89821117912402
20,112.05618103360668
21,135.7615140833341
22,112.18207698201972
23,112.05618103360665
24,112.18207698201975
25,135.7615140833341
26,112.18207698201978
27,135.7615140833341
28,112.05618103360659
29,135.76151408333405
30,112.18207698201982
31,112.05618103360659
32,127.87320306557129
33,127.87320306557129
34,127.87320306557145
35,127.87320306557136
36,128.06056161932332
37,128.06056161932332
38,128.06109493371628
39,128.06109493371636
40,135.92103461857687
41,112.1715860916214
42,111.90599971401039
43,112.17158609162138
44,135.92103461857687
45,111.90599971401042
46,111.90541195380732
47,112.17116287024379
48,135.92203772724494
49,111.90541195380732
50,135.92203772724494
51,112.17116287024379
52,128.03233635855761
53,128.03233635855761
54,128.03281604137294
55,128.03281604137294
56,127.63000549995573
57,127.63000549995573
58,127.63000549995579
59,127.63000549995581
60,119.97033040665823
61,119.99395920595977
62,120.03503737267316
63,119.97033040665826
64,120.03503737267316
65,119.99395920595971
66,120.0350373726731
67,119.99395920595974
68,119.97033040665832
69,119.9939592059597
70,120.03503737267319
71,119.97033040665829
72,120.00380888150445
73,120.0413761074426
74,119.95476965232598
75,120.04137610744253
76,120.00380888150455
77,119.95476965232598
78,119.95476965232596
79,120.04137610744247
80,120.00380888150461
81,119.95476965232598
82,120.00380888150465
83,120.0413761074424
84,119.91768358153533
85,120.0939062572476
86,119.9878796867085
87,119.91768358153533
88,119.9878796867086
89,120.0939062572475
90,119.98787968670862
91,120.09396895018071
92,119.9176223781287
93,120.09396895018064
94,119.98787968670871
95,119.91762237812873
