,angle
0,112.55801005088307
1,134.88397989823386
2,112.55801005088308
3,110.78388542517477
4,110.78388542517482
5,116.99063911709727
6,134.88397989823386
7,112.55801005088308
8,112.55801005088308
9,134.88397989823392
10,112.55801005088304
11,112.55801005088304
12,134.88397989823392
13,112.55801005088306
14,112.55801005088304
15,116.99063911709725
16,110.78388542517479
17,110.78388542517477
18,116.99063911709719
19,110.78388542517477
20,110.78388542517479
21,110.78388542517482
22,110.78388542517476
23,116.99063911709719
