,length
0,[1.42556878 1.42556878 1.42556852]
1,[1.42556814 1.42556814 1.42556788]
2,[1.42556814 1.42556814 1.42556788]
3,[1.42556788 1.42556814 1.42556814]
4,[1.42556852 1.42556878 1.42556878]
5,[1.42556852 1.42556878 1.42556878]
6,[1.42556788 1.42556814 1.42556814]
7,[1.42556878 1.42556878 1.42556852]
