,length
0,[1.42446257 1.42446257 1.42446685]
1,[1.42446257 1.42446257 1.42446685]
2,[1.42446257 1.42446257 1.42446685]
3,[1.42446257 1.42446257 1.42446685]
4,[1.4244647  1.4244647  1.42446258]
5,[1.42446257 1.42446685 1.42446257]
6,[1.4244647  1.42446258 1.4244647 ]
7,[1.4244647  1.42446258 1.4244647 ]
8,[1.42446257 1.42446685 1.42446257]
9,[1.4244647  1.4244647  1.42446258]
10,[1.42446257 1.42446685 1.42446257]
11,[1.42446257 1.42446685 1.42446257]
