,angle
0,109.04896168088433
1,109.04918256597975
2,109.89019403328352
3,109.04896168088435
4,109.89014059715939
5,109.89019403328352
6,109.04918256597976
7,109.04896168088435
8,109.89019403328352
9,109.04896168088436
10,109.89019403328352
11,109.89014059715937
12,109.04918256597973
13,109.89019403328354
14,109.04896168088432
15,109.89019403328354
16,109.04896168088433
17,109.89014059715939
18,109.04896168088435
19,109.89019403328352
20,109.04918256597976
21,109.89014059715937
22,109.04896168088435
23,109.89019403328352
