,angle
0,138.02056495035998
1,110.98971752482002
2,110.98971752482002
3,109.39299122105507
4,116.96898391697616
5,116.96898391697616
6,109.39299122105506
7,116.96898391697616
8,116.96898391697616
9,138.02056495035998
10,110.98971752482002
11,110.98971752482002
12,110.98971752482002
13,138.02056495035998
14,110.98971752482002
15,138.02056495035998
16,110.98971752482002
17,110.98971752482002
18,116.96898391697616
19,109.39299122105507
20,116.96898391697616
21,116.96898391697616
22,109.39299122105506
23,116.96898391697616
