,angle
0,123.92864003911735
1,123.78214161471011
2,108.33185103671495
3,114.91097973288069
4,122.88064464428915
5,117.57627627638834
6,108.46743729229856
7,109.9660034869182
8,101.93782134530895
9,119.09238999457574
10,104.7521731889681
11,111.16908338642281
12,101.22198228097008
13,138.1737522211669
14,118.75771487925049
15,108.64476582729178
16,116.54282236680997
17,123.2273174838492
18,123.92864003911735
19,123.78214161471006
20,108.33185103671495
21,118.75771487925051
22,138.17375222116692
23,101.22198228097008
24,114.91097973288066
25,117.57627627638831
26,122.8806446442892
27,107.94850426179184
28,120.61837151500195
29,126.61592355402173
30,108.33185103671498
31,123.78214161471011
32,123.92864003911728
33,114.91097973288072
34,117.57627627638837
35,122.88064464428915
36,138.17375222116698
37,101.22198228097005
38,118.75771487925046
39,117.57627627638837
40,122.88064464428912
41,114.91097973288069
42,108.33185103671497
43,123.78214161471013
44,123.92864003911725
45,128.02587734568488
46,105.77920008391132
47,120.1231414141475
48,120.92607424738765
49,120.92607424738765
50,105.55298856060136
51,108.57168253244913
52,120.83610497275947
53,122.10581209214953
54,116.8128865912513
55,117.07872572188425
56,124.23761985543645
57,135.2021952631945
58,103.85961057525273
59,115.13919571972855
60,102.05097912352265
61,122.89467647845407
62,132.28490391816044
63,123.2273174838491
64,108.6447658272918
65,116.54282236680996
66,101.33617690443224
67,125.76250794234396
68,112.57909517627444
69,94.16297808749994
70,109.68334855150763
71,110.08825143558525
72,105.55298856060145
73,120.92607424738765
74,120.92607424738765
75,111.16908338642283
76,109.9660034869182
77,119.09238999457578
78,101.93782134530892
79,104.75217318896806
80,108.46743729229856
81,123.2273174838491
82,116.54282236680996
83,108.6447658272918
84,122.89467647845407
85,102.05097912352267
86,132.28490391816044
87,117.07872572188425
88,124.23761985543642
89,116.81288659125133
90,116.54282236680996
91,108.64476582729178
92,123.22731748384915
93,138.17375222116698
94,101.22198228097005
95,118.75771487925049
96,122.88064464428912
97,117.57627627638834
98,114.91097973288069
99,107.94850426179183
100,126.61592355402176
101,120.61837151500195
102,111.00447613149207
103,117.51933868539365
104,117.51933868539365
105,122.10581209214952
106,120.83610497275947
107,108.57168253244913
108,118.75771487925049
109,138.17375222116695
110,101.22198228097007
111,116.81288659125124
112,124.23761985543645
113,117.07872572188425
114,120.83610497275953
115,108.57168253244913
116,122.10581209214952
117,122.88064464428923
118,117.57627627638831
119,114.91097973288066
120,135.20219526319454
121,115.13919571972846
122,103.85961057525276
123,108.46743729229856
124,109.9660034869182
125,101.93782134530893
126,119.09238999457574
127,104.75217318896807
128,111.16908338642281
129,123.78214161471006
130,123.92864003911735
131,108.33185103671497
132,132.28490391816047
133,102.05097912352261
134,122.89467647845407
135,123.78214161471006
136,123.92864003911733
137,108.33185103671498
138,117.51933868539368
139,117.51933868539368
140,111.00447613149203
141,115.13919571972855
142,103.85961057525273
143,135.2021952631945
144,111.16908338642281
145,104.75217318896807
146,101.93782134530893
147,119.09238999457578
148,109.9660034869182
149,108.46743729229854
150,132.28490391816044
151,102.05097912352267
152,122.89467647845406
153,105.77920008391123
154,128.02587734568496
155,120.1231414141475
156,102.05097912352268
157,132.28490391816044
158,122.89467647845403
159,120.61837151500195
160,107.94850426179183
161,126.61592355402176
162,103.85961057525276
163,115.13919571972849
164,135.2021952631945
165,118.75771487925051
166,101.22198228097004
167,138.17375222116695
168,121.19147664676318
169,120.96447131824546
170,105.42698439736691
171,110.08825143558525
172,109.6833485515076
173,112.57909517627444
174,94.1629780875
175,125.762507942344
176,101.3361769044322
177,120.12314141414751
178,105.77920008391125
179,128.0258773456849
180,111.16908338642281
181,109.96600348691821
182,119.09238999457578
183,101.9378213453089
184,104.75217318896807
185,108.46743729229853
186,123.22731748384915
187,116.54282236680997
188,108.6447658272918
189,121.1914766467632
190,120.96447131824536
191,105.42698439736694
192,110.08825143558525
193,125.76250794234396
194,94.16297808749997
195,112.57909517627445
196,109.68334855150765
197,101.33617690443218
198,103.85961057525276
199,115.13919571972846
200,135.20219526319454
201,124.23761985543642
202,117.07872572188425
203,116.81288659125127
204,108.57503788134929
205,121.51028089281434
206,123.16004322043419
207,110.08825143558524
208,109.68334855150763
209,112.57909517627445
210,94.16297808749995
211,125.76250794234399
