,length
0,[1.50041377 1.41932968 1.50041377]
1,[1.39508327 1.50041377 1.50041377]
2,[1.50041377 1.50041377 1.41932968]
3,[1.50041377 1.50041377 1.41932968]
4,[1.50041377 1.50041377 1.41932968]
5,[1.50041377 1.50041377 1.39508327]
6,[1.50041377 1.50041377 1.39508327]
7,[1.39508327 1.50041377 1.50041377]
