,angle
0,107.62549295891002
1,117.26051076176653
2,111.87393173042403
3,117.26051076176653
4,111.87393173042403
5,90.0
6,111.87393173042403
7,117.26051076176653
8,107.62549295891002
9,90.0
10,111.87393173042403
11,117.26051076176653
12,111.87393173042403
13,107.62549295891002
14,117.26051076176653
15,111.87393173042403
16,90.0
17,117.26051076176653
18,107.62549295891002
19,117.26051076176653
20,111.87393173042403
21,117.26051076176653
22,111.87393173042403
23,90.0
24,125.47897847646695
25,117.26051076176653
26,117.26051076176653
27,125.47897847646695
28,117.26051076176653
29,117.26051076176653
30,117.26051076176653
31,125.47897847646695
32,117.26051076176653
33,125.47897847646695
34,117.26051076176653
35,117.26051076176653
